RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/27/2026 3:35:00 AM,DIPC,5/27/2026 3:40:00 AM,CVIS,6935.9657,
5/27/2026 3:35:00 AM,DIPC,5/27/2026 3:40:00 AM,CLUZ,6691.1661,
5/27/2026 3:35:00 AM,DIPC,5/27/2026 3:40:00 AM,System,6255.2159,
5/27/2026 3:35:00 AM,DIPC,5/27/2026 3:40:00 AM,CLUZ_CVIS,6721.9170,
5/27/2026 4:45:00 AM,DIPC,5/27/2026 4:50:00 AM,CMIN,3637.8049,
5/27/2026 4:45:00 AM,DIPC,5/27/2026 4:50:00 AM,CVIS,6869.4086,
5/27/2026 4:45:00 AM,DIPC,5/27/2026 4:50:00 AM,CLUZ,6662.8203,
5/27/2026 4:45:00 AM,DIPC,5/27/2026 4:50:00 AM,System,6221.5425,
5/27/2026 4:45:00 AM,DIPC,5/27/2026 4:50:00 AM,CLUZ_CVIS,6689.1431,
5/27/2026 5:50:00 AM,DIPC,5/27/2026 5:55:00 AM,CMIN,3611.4286,
5/27/2026 5:50:00 AM,DIPC,5/27/2026 5:55:00 AM,CVIS,3635.8541,
5/27/2026 5:50:00 AM,DIPC,5/27/2026 5:55:00 AM,CLUZ,3554.9019,
5/27/2026 5:50:00 AM,DIPC,5/27/2026 5:55:00 AM,System,3572.2271,
5/27/2026 5:50:00 AM,DIPC,5/27/2026 5:55:00 AM,CLUZ_CVIS,3564.9210,
5/27/2026 12:35:00 AM,DIPC,5/27/2026 12:40:00 AM,System,9507.0621,
5/27/2026 12:35:00 AM,DIPC,5/27/2026 12:40:00 AM,CLUZ_CVIS,10515.2289,
5/27/2026 2:50:00 AM,DIPC,5/27/2026 2:55:00 AM,CMIN,3642.9401,
5/27/2026 2:50:00 AM,DIPC,5/27/2026 2:55:00 AM,CVIS,6923.7237,
5/27/2026 2:50:00 AM,DIPC,5/27/2026 2:55:00 AM,CLUZ,6695.1740,
5/27/2026 2:50:00 AM,DIPC,5/27/2026 2:55:00 AM,System,6256.6754,
5/27/2026 2:50:00 AM,DIPC,5/27/2026 2:55:00 AM,CLUZ_CVIS,6723.5901,
5/27/2026 11:00:00 AM,DIPC,5/27/2026 11:05:00 AM,CMIN,4300.3904,
5/27/2026 11:00:00 AM,DIPC,5/27/2026 11:05:00 AM,CVIS,4278.9174,
5/27/2026 11:00:00 AM,DIPC,5/27/2026 11:05:00 AM,CLUZ,2863.0571,
5/27/2026 11:00:00 AM,DIPC,5/27/2026 11:05:00 AM,System,3242.2602,
5/27/2026 11:00:00 AM,DIPC,5/27/2026 11:05:00 AM,CLUZ_CVIS,3058.5464,
5/27/2026 9:40:00 AM,DIPC,5/27/2026 9:45:00 AM,CMIN,3970.3139,
5/27/2026 9:40:00 AM,DIPC,5/27/2026 9:45:00 AM,CVIS,3934.1944,
5/27/2026 9:40:00 AM,DIPC,5/27/2026 9:45:00 AM,CLUZ,0,
5/27/2026 9:40:00 AM,DIPC,5/27/2026 9:45:00 AM,System,1045.6887,
5/27/2026 9:40:00 AM,DIPC,5/27/2026 9:45:00 AM,CLUZ_CVIS,520.2501,
5/27/2026 2:30:00 PM,DIPC,5/27/2026 2:35:00 PM,CMIN,7423,
5/27/2026 2:30:00 PM,DIPC,5/27/2026 2:35:00 PM,CVIS,7423,
5/27/2026 2:30:00 PM,DIPC,5/27/2026 2:35:00 PM,CLUZ,6603.9576,
5/27/2026 2:30:00 PM,DIPC,5/27/2026 2:35:00 PM,System,6823.7750,
5/27/2026 2:30:00 PM,DIPC,5/27/2026 2:35:00 PM,CLUZ_CVIS,6712.3865,
5/27/2026 2:25:00 PM,DIPC,5/27/2026 2:30:00 PM,CMIN,7423,
5/27/2026 2:25:00 PM,DIPC,5/27/2026 2:30:00 PM,CVIS,7423,
5/27/2026 2:25:00 PM,DIPC,5/27/2026 2:30:00 PM,CLUZ,6589.4659,
5/27/2026 2:25:00 PM,DIPC,5/27/2026 2:30:00 PM,System,6813.4133,
5/27/2026 2:25:00 PM,DIPC,5/27/2026 2:30:00 PM,CLUZ_CVIS,6699.1294,
5/27/2026 4:35:00 PM,DIPC,5/27/2026 4:40:00 PM,CMIN,3005.3723,
5/27/2026 4:35:00 PM,DIPC,5/27/2026 4:40:00 PM,CVIS,27377.9878,
5/27/2026 4:35:00 PM,DIPC,5/27/2026 4:40:00 PM,CLUZ,10480.7307,
5/27/2026 4:35:00 PM,DIPC,5/27/2026 4:40:00 PM,System,11085.8029,
5/27/2026 4:35:00 PM,DIPC,5/27/2026 4:40:00 PM,CLUZ_CVIS,12565.0979,
5/27/2026 5:40:00 AM,DIPC,5/27/2026 5:45:00 AM,CMIN,3631.1635,
5/27/2026 5:40:00 AM,DIPC,5/27/2026 5:45:00 AM,CVIS,3700.9884,
5/27/2026 5:40:00 AM,DIPC,5/27/2026 5:45:00 AM,CLUZ,3600.0842,
5/27/2026 5:40:00 AM,DIPC,5/27/2026 5:45:00 AM,System,3615.6158,
5/27/2026 5:40:00 AM,DIPC,5/27/2026 5:45:00 AM,CLUZ_CVIS,3612.7138,
5/27/2026 1:15:00 AM,DIPC,5/27/2026 1:20:00 AM,CMIN,3660.8069,
5/27/2026 1:15:00 AM,DIPC,5/27/2026 1:20:00 AM,CVIS,10642.3129,
5/27/2026 1:15:00 AM,DIPC,5/27/2026 1:20:00 AM,CLUZ,10476.6465,
5/27/2026 1:15:00 AM,DIPC,5/27/2026 1:20:00 AM,System,9483.8555,
5/27/2026 1:15:00 AM,DIPC,5/27/2026 1:20:00 AM,CLUZ_CVIS,10496.2368,
5/27/2026 3:05:00 AM,DIPC,5/27/2026 3:10:00 AM,CMIN,3636.2373,
5/27/2026 3:05:00 AM,DIPC,5/27/2026 3:10:00 AM,CVIS,4838.7470,
5/27/2026 3:05:00 AM,DIPC,5/27/2026 3:10:00 AM,CLUZ,4674.2433,
5/27/2026 3:05:00 AM,DIPC,5/27/2026 3:10:00 AM,System,4533.9172,
5/27/2026 3:05:00 AM,DIPC,5/27/2026 3:10:00 AM,CLUZ_CVIS,4694.9440,
5/27/2026 9:30:00 AM,DIPC,5/27/2026 9:35:00 AM,CMIN,3648.4443,
5/27/2026 9:30:00 AM,DIPC,5/27/2026 9:35:00 AM,CVIS,3609.2953,
5/27/2026 9:30:00 AM,DIPC,5/27/2026 9:35:00 AM,CLUZ,-9410.6867,
5/27/2026 9:30:00 AM,DIPC,5/27/2026 9:35:00 AM,System,-5989.6396,
5/27/2026 9:30:00 AM,DIPC,5/27/2026 9:35:00 AM,CLUZ_CVIS,-7670.5816,
5/27/2026 9:35:00 AM,DIPC,5/27/2026 9:40:00 AM,CMIN,3975.6649,
5/27/2026 9:35:00 AM,DIPC,5/27/2026 9:40:00 AM,CVIS,3936.1328,
5/27/2026 9:35:00 AM,DIPC,5/27/2026 9:40:00 AM,CLUZ,0,
5/27/2026 9:35:00 AM,DIPC,5/27/2026 9:40:00 AM,System,1043.8452,
5/27/2026 9:35:00 AM,DIPC,5/27/2026 9:40:00 AM,CLUZ_CVIS,524.0532,
5/27/2026 9:20:00 AM,DIPC,5/27/2026 9:25:00 AM,CMIN,3641.9946,
5/27/2026 9:20:00 AM,DIPC,5/27/2026 9:25:00 AM,CVIS,3583.5062,
5/27/2026 9:20:00 AM,DIPC,5/27/2026 9:25:00 AM,CLUZ,-9516.8577,
5/27/2026 9:20:00 AM,DIPC,5/27/2026 9:25:00 AM,System,-6061.0040,
5/27/2026 9:20:00 AM,DIPC,5/27/2026 9:25:00 AM,CLUZ_CVIS,-7742.8302,
5/27/2026 9:15:00 AM,DIPC,5/27/2026 9:20:00 AM,CMIN,3588.1602,
5/27/2026 9:15:00 AM,DIPC,5/27/2026 9:20:00 AM,CVIS,3532.1178,
5/27/2026 9:15:00 AM,DIPC,5/27/2026 9:20:00 AM,CLUZ,-9414.9197,
5/27/2026 9:15:00 AM,DIPC,5/27/2026 9:20:00 AM,System,-6007.5297,
5/27/2026 9:15:00 AM,DIPC,5/27/2026 9:20:00 AM,CLUZ_CVIS,-7659.5759,
5/27/2026 9:10:00 AM,DIPC,5/27/2026 9:15:00 AM,CMIN,3636.7178,
5/27/2026 9:10:00 AM,DIPC,5/27/2026 9:15:00 AM,CVIS,3590.0016,
5/27/2026 9:10:00 AM,DIPC,5/27/2026 9:15:00 AM,CLUZ,-10224.5419,
5/27/2026 9:10:00 AM,DIPC,5/27/2026 9:15:00 AM,System,-6580.5010,
5/27/2026 9:10:00 AM,DIPC,5/27/2026 9:15:00 AM,CLUZ_CVIS,-8368.7975,
5/27/2026 9:00:00 AM,DIPC,5/27/2026 9:05:00 AM,CMIN,3552.2769,
5/27/2026 9:00:00 AM,DIPC,5/27/2026 9:05:00 AM,CVIS,3500.2790,
5/27/2026 9:00:00 AM,DIPC,5/27/2026 9:05:00 AM,CLUZ,-9969.8395,
5/27/2026 9:00:00 AM,DIPC,5/27/2026 9:05:00 AM,System,-6411.8964,
5/27/2026 9:00:00 AM,DIPC,5/27/2026 9:05:00 AM,CLUZ_CVIS,-8156.6719,
5/27/2026 3:50:00 PM,DIPC,5/27/2026 3:55:00 PM,CMIN,4483.4018,
5/27/2026 3:50:00 PM,DIPC,5/27/2026 3:55:00 PM,CVIS,9695.6582,
5/27/2026 3:50:00 PM,DIPC,5/27/2026 3:55:00 PM,CLUZ,7120.3328,
5/27/2026 3:50:00 PM,DIPC,5/27/2026 3:55:00 PM,System,6980.8495,
5/27/2026 3:50:00 PM,DIPC,5/27/2026 3:55:00 PM,CLUZ_CVIS,7437.4785,
5/27/2026 9:25:00 AM,DIPC,5/27/2026 9:30:00 AM,CMIN,3551.0178,
5/27/2026 9:25:00 AM,DIPC,5/27/2026 9:30:00 AM,CVIS,3505.2906,
5/27/2026 9:25:00 AM,DIPC,5/27/2026 9:30:00 AM,CLUZ,-9399.4723,
5/27/2026 9:25:00 AM,DIPC,5/27/2026 9:30:00 AM,System,-6005.2889,
5/27/2026 9:25:00 AM,DIPC,5/27/2026 9:30:00 AM,CLUZ_CVIS,-7660.2230,
5/27/2026 9:05:00 AM,DIPC,5/27/2026 9:10:00 AM,CMIN,3580.7705,
5/27/2026 9:05:00 AM,DIPC,5/27/2026 9:10:00 AM,CVIS,3534.2736,
5/27/2026 9:05:00 AM,DIPC,5/27/2026 9:10:00 AM,CLUZ,-9520.3815,
5/27/2026 9:05:00 AM,DIPC,5/27/2026 9:10:00 AM,System,-6057.9338,
5/27/2026 9:05:00 AM,DIPC,5/27/2026 9:10:00 AM,CLUZ_CVIS,-7765.3156,
5/27/2026 12:15:00 PM,DIPC,5/27/2026 12:20:00 PM,CMIN,3767.6894,
5/27/2026 12:15:00 PM,DIPC,5/27/2026 12:20:00 PM,CVIS,3751.5062,
5/27/2026 12:15:00 PM,DIPC,5/27/2026 12:20:00 PM,CLUZ,3591.8126,
5/27/2026 12:15:00 PM,DIPC,5/27/2026 12:20:00 PM,System,3636.3799,
5/27/2026 12:15:00 PM,DIPC,5/27/2026 12:20:00 PM,CLUZ_CVIS,3613.4783,
5/27/2026 6:50:00 PM,DIPC,5/27/2026 6:55:00 PM,CMIN,3677.9469,
5/27/2026 6:50:00 PM,DIPC,5/27/2026 6:55:00 PM,CVIS,31069.0293,
5/27/2026 6:50:00 PM,DIPC,5/27/2026 6:55:00 PM,CLUZ,10564.7013,
5/27/2026 6:50:00 PM,DIPC,5/27/2026 6:55:00 PM,System,11617.0060,
5/27/2026 6:50:00 PM,DIPC,5/27/2026 6:55:00 PM,CLUZ_CVIS,13052.7526,
5/27/2026 6:45:00 PM,DIPC,5/27/2026 6:50:00 PM,CMIN,3684.2613,
5/27/2026 6:45:00 PM,DIPC,5/27/2026 6:50:00 PM,CVIS,32475.3031,
5/27/2026 6:45:00 PM,DIPC,5/27/2026 6:50:00 PM,CLUZ,11572.2659,
5/27/2026 6:45:00 PM,DIPC,5/27/2026 6:50:00 PM,System,12499.5915,
5/27/2026 6:45:00 PM,DIPC,5/27/2026 6:50:00 PM,CLUZ_CVIS,14119.8508,
5/27/2026 6:40:00 PM,DIPC,5/27/2026 6:45:00 PM,CMIN,3352.3683,
5/27/2026 6:40:00 PM,DIPC,5/27/2026 6:45:00 PM,CVIS,31734.7528,
5/27/2026 6:40:00 PM,DIPC,5/27/2026 6:45:00 PM,CLUZ,11570.9761,
5/27/2026 6:40:00 PM,DIPC,5/27/2026 6:45:00 PM,System,12380.9929,
5/27/2026 6:40:00 PM,DIPC,5/27/2026 6:45:00 PM,CLUZ_CVIS,14018.9221,
5/27/2026 6:35:00 PM,DIPC,5/27/2026 6:40:00 PM,CMIN,4466.4669,
5/27/2026 6:35:00 PM,DIPC,5/27/2026 6:40:00 PM,CVIS,32455.0270,
5/27/2026 6:35:00 PM,DIPC,5/27/2026 6:40:00 PM,CLUZ,11564.6689,
5/27/2026 6:35:00 PM,DIPC,5/27/2026 6:40:00 PM,System,12627.0034,
5/27/2026 6:35:00 PM,DIPC,5/27/2026 6:40:00 PM,CLUZ_CVIS,14115.1092,
5/27/2026 6:30:00 PM,DIPC,5/27/2026 6:35:00 PM,CMIN,4969.1407,
5/27/2026 6:30:00 PM,DIPC,5/27/2026 6:35:00 PM,CVIS,32431.2892,
5/27/2026 6:30:00 PM,DIPC,5/27/2026 6:35:00 PM,CLUZ,11556.4019,
5/27/2026 6:30:00 PM,DIPC,5/27/2026 6:35:00 PM,System,12686.3944,
5/27/2026 6:30:00 PM,DIPC,5/27/2026 6:35:00 PM,CLUZ_CVIS,14105.3519,
5/27/2026 6:25:00 PM,DIPC,5/27/2026 6:30:00 PM,CMIN,4975.4177,
5/27/2026 6:25:00 PM,DIPC,5/27/2026 6:30:00 PM,CVIS,33182.8998,
5/27/2026 6:25:00 PM,DIPC,5/27/2026 6:30:00 PM,CLUZ,11561.0953,
5/27/2026 6:25:00 PM,DIPC,5/27/2026 6:30:00 PM,System,12779.7190,
5/27/2026 6:25:00 PM,DIPC,5/27/2026 6:30:00 PM,CLUZ_CVIS,14216.3554,
5/27/2026 6:20:00 PM,DIPC,5/27/2026 6:25:00 PM,CMIN,5479.1534,
5/27/2026 6:20:00 PM,DIPC,5/27/2026 6:25:00 PM,CVIS,32494.0134,
5/27/2026 6:20:00 PM,DIPC,5/27/2026 6:25:00 PM,CLUZ,13664.9907,
5/27/2026 6:20:00 PM,DIPC,5/27/2026 6:25:00 PM,System,14328.7891,
5/27/2026 6:20:00 PM,DIPC,5/27/2026 6:25:00 PM,CLUZ_CVIS,15983.8396,
5/27/2026 5:55:00 AM,DIPC,5/27/2026 6:00:00 AM,CMIN,-8696.9794,
5/27/2026 5:55:00 AM,DIPC,5/27/2026 6:00:00 AM,CVIS,-8707.8275,
5/27/2026 5:55:00 AM,DIPC,5/27/2026 6:00:00 AM,CLUZ,-8564.3057,
5/27/2026 5:55:00 AM,DIPC,5/27/2026 6:00:00 AM,System,-8600.2218,
5/27/2026 5:55:00 AM,DIPC,5/27/2026 6:00:00 AM,CLUZ_CVIS,-8581.9122,
5/27/2026 2:40:00 AM,DIPC,5/27/2026 2:45:00 AM,CMIN,3644.2384,
5/27/2026 2:40:00 AM,DIPC,5/27/2026 2:45:00 AM,CVIS,6936.9231,
5/27/2026 2:40:00 AM,DIPC,5/27/2026 2:45:00 AM,CLUZ,6712.8077,
5/27/2026 2:40:00 AM,DIPC,5/27/2026 2:45:00 AM,System,6272.7666,
5/27/2026 2:40:00 AM,DIPC,5/27/2026 2:45:00 AM,CLUZ_CVIS,6740.5342,
5/27/2026 2:55:00 AM,DIPC,5/27/2026 3:00:00 AM,CMIN,3640.9073,
5/27/2026 2:55:00 AM,DIPC,5/27/2026 3:00:00 AM,CVIS,5961.3480,
5/27/2026 2:55:00 AM,DIPC,5/27/2026 3:00:00 AM,CLUZ,5765.9580,
5/27/2026 2:55:00 AM,DIPC,5/27/2026 3:00:00 AM,System,5464.5550,
5/27/2026 2:55:00 AM,DIPC,5/27/2026 3:00:00 AM,CLUZ_CVIS,5790.3492,
5/27/2026 3:00:00 AM,DIPC,5/27/2026 3:05:00 AM,CMIN,3642.0277,
5/27/2026 3:00:00 AM,DIPC,5/27/2026 3:05:00 AM,CVIS,4357.0388,
5/27/2026 3:00:00 AM,DIPC,5/27/2026 3:05:00 AM,CLUZ,4210.8546,
5/27/2026 3:00:00 AM,DIPC,5/27/2026 3:05:00 AM,System,4139.6179,
5/27/2026 3:00:00 AM,DIPC,5/27/2026 3:05:00 AM,CLUZ_CVIS,4229.1124,
5/27/2026 3:20:00 AM,DIPC,5/27/2026 3:25:00 AM,CMIN,3632.8933,
5/27/2026 3:20:00 AM,DIPC,5/27/2026 3:25:00 AM,CVIS,6952.8347,
5/27/2026 3:20:00 AM,DIPC,5/27/2026 3:25:00 AM,CLUZ,6700.7031,
5/27/2026 3:20:00 AM,DIPC,5/27/2026 3:25:00 AM,System,6260.7822,
5/27/2026 3:20:00 AM,DIPC,5/27/2026 3:25:00 AM,CLUZ_CVIS,6732.5266,
5/27/2026 2:35:00 PM,DIPC,5/27/2026 2:40:00 PM,CMIN,7423,
5/27/2026 2:35:00 PM,DIPC,5/27/2026 2:40:00 PM,CVIS,7423,
5/27/2026 2:35:00 PM,DIPC,5/27/2026 2:40:00 PM,CLUZ,6616.7001,
5/27/2026 2:35:00 PM,DIPC,5/27/2026 2:40:00 PM,System,6833.1773,
5/27/2026 2:35:00 PM,DIPC,5/27/2026 2:40:00 PM,CLUZ_CVIS,6723.4065,
5/27/2026 1:45:00 AM,DIPC,5/27/2026 1:50:00 AM,CMIN,3654.9422,
5/27/2026 1:45:00 AM,DIPC,5/27/2026 1:50:00 AM,CVIS,7423,
5/27/2026 1:45:00 AM,DIPC,5/27/2026 1:50:00 AM,CLUZ,5864.6816,
5/27/2026 1:45:00 AM,DIPC,5/27/2026 1:50:00 AM,System,5694.0743,
5/27/2026 1:45:00 AM,DIPC,5/27/2026 1:50:00 AM,CLUZ_CVIS,6050.4213,
5/27/2026 1:05:00 AM,DIPC,5/27/2026 1:10:00 AM,CMIN,3669.4312,
5/27/2026 1:05:00 AM,DIPC,5/27/2026 1:10:00 AM,CVIS,10670.2433,
5/27/2026 1:05:00 AM,DIPC,5/27/2026 1:10:00 AM,CLUZ,10496.7404,
5/27/2026 1:05:00 AM,DIPC,5/27/2026 1:10:00 AM,System,9499.9968,
5/27/2026 1:05:00 AM,DIPC,5/27/2026 1:10:00 AM,CLUZ_CVIS,10517.1124,
5/27/2026 8:20:00 PM,DIPC,5/27/2026 8:25:00 PM,CMIN,17428,
5/27/2026 8:20:00 PM,DIPC,5/27/2026 8:25:00 PM,CVIS,17428,
5/27/2026 8:20:00 PM,DIPC,5/27/2026 8:25:00 PM,CLUZ,17428,
5/27/2026 8:20:00 PM,DIPC,5/27/2026 8:25:00 PM,System,17428,
5/27/2026 8:20:00 PM,DIPC,5/27/2026 8:25:00 PM,CLUZ_CVIS,17428,
5/27/2026 8:15:00 PM,DIPC,5/27/2026 8:20:00 PM,CMIN,19000,
5/27/2026 8:15:00 PM,DIPC,5/27/2026 8:20:00 PM,CVIS,19000,
5/27/2026 8:15:00 PM,DIPC,5/27/2026 8:20:00 PM,CLUZ,19000,
5/27/2026 8:15:00 PM,DIPC,5/27/2026 8:20:00 PM,System,19000,
5/27/2026 8:15:00 PM,DIPC,5/27/2026 8:20:00 PM,CLUZ_CVIS,19000,
5/27/2026 1:40:00 AM,DIPC,5/27/2026 1:45:00 AM,CMIN,3660.0042,
5/27/2026 1:40:00 AM,DIPC,5/27/2026 1:45:00 AM,CVIS,5994.0498,
5/27/2026 1:40:00 AM,DIPC,5/27/2026 1:45:00 AM,CLUZ,5906.6650,
5/27/2026 1:40:00 AM,DIPC,5/27/2026 1:45:00 AM,System,5581.3904,
5/27/2026 1:40:00 AM,DIPC,5/27/2026 1:45:00 AM,CLUZ_CVIS,5917.0415,
5/27/2026 1:15:00 PM,DIPC,5/27/2026 1:20:00 PM,CMIN,6831.2668,
5/27/2026 1:15:00 PM,DIPC,5/27/2026 1:20:00 PM,CVIS,6758.6121,
5/27/2026 1:15:00 PM,DIPC,5/27/2026 1:20:00 PM,CLUZ,6487.4740,
5/27/2026 1:15:00 PM,DIPC,5/27/2026 1:20:00 PM,System,6570.3651,
5/27/2026 4:40:00 PM,DIPC,5/27/2026 4:45:00 PM,CMIN,3006.3640,
5/27/2026 4:40:00 PM,DIPC,5/27/2026 4:45:00 PM,CVIS,27885.8797,
5/27/2026 4:40:00 PM,DIPC,5/27/2026 4:45:00 PM,CLUZ,10481.3619,
5/27/2026 4:40:00 PM,DIPC,5/27/2026 4:45:00 PM,System,11134.6165,
5/27/2026 4:40:00 PM,DIPC,5/27/2026 4:45:00 PM,CLUZ_CVIS,12624.7835,
5/27/2026 4:45:00 PM,DIPC,5/27/2026 4:50:00 PM,CMIN,3665.0371,
5/27/2026 4:45:00 PM,DIPC,5/27/2026 4:50:00 PM,CVIS,28379.0897,
5/27/2026 4:45:00 PM,DIPC,5/27/2026 4:50:00 PM,CLUZ,10485.1078,
5/27/2026 4:45:00 PM,DIPC,5/27/2026 4:50:00 PM,System,11280.4502,
5/27/2026 4:45:00 PM,DIPC,5/27/2026 4:50:00 PM,CLUZ_CVIS,12690.2257,
5/27/2026 4:50:00 PM,DIPC,5/27/2026 4:55:00 PM,CMIN,3666.8439,
5/27/2026 4:50:00 PM,DIPC,5/27/2026 4:55:00 PM,CVIS,30815.4079,
5/27/2026 4:50:00 PM,DIPC,5/27/2026 4:55:00 PM,CLUZ,10486.2688,
5/27/2026 4:50:00 PM,DIPC,5/27/2026 4:55:00 PM,System,11539.7803,
5/27/2026 4:50:00 PM,DIPC,5/27/2026 4:55:00 PM,CLUZ_CVIS,13003.9312,
5/27/2026 1:15:00 PM,DIPC,5/27/2026 1:20:00 PM,CLUZ_CVIS,6524.4670,
5/27/2026 12:55:00 PM,DIPC,5/27/2026 1:00:00 PM,CMIN,5417.9282,
5/27/2026 12:55:00 PM,DIPC,5/27/2026 1:00:00 PM,CVIS,5352.8555,
5/27/2026 12:55:00 PM,DIPC,5/27/2026 1:00:00 PM,CLUZ,5116.6442,
5/27/2026 4:05:00 AM,DIPC,5/27/2026 4:10:00 AM,CMIN,3630.5604,
5/27/2026 4:05:00 AM,DIPC,5/27/2026 4:10:00 AM,CVIS,6878.5492,
5/27/2026 4:05:00 AM,DIPC,5/27/2026 4:10:00 AM,CLUZ,6703.6158,
5/27/2026 4:05:00 AM,DIPC,5/27/2026 4:10:00 AM,System,6256.6811,
5/27/2026 4:05:00 AM,DIPC,5/27/2026 4:10:00 AM,CLUZ_CVIS,6725.7934,
5/27/2026 4:10:00 AM,DIPC,5/27/2026 4:15:00 AM,CMIN,3624.3085,
5/27/2026 4:10:00 AM,DIPC,5/27/2026 4:15:00 AM,CVIS,6877.2906,
5/27/2026 4:10:00 AM,DIPC,5/27/2026 4:15:00 AM,CLUZ,6702.2113,
5/27/2026 4:10:00 AM,DIPC,5/27/2026 4:15:00 AM,System,6253.5927,
5/27/2026 4:10:00 AM,DIPC,5/27/2026 4:15:00 AM,CLUZ_CVIS,6724.4180,
5/27/2026 12:55:00 PM,DIPC,5/27/2026 1:00:00 PM,System,5188.4234,
5/27/2026 12:55:00 PM,DIPC,5/27/2026 1:00:00 PM,CLUZ_CVIS,5148.7554,
5/27/2026 12:20:00 PM,DIPC,5/27/2026 12:25:00 PM,CMIN,3979.6687,
5/27/2026 12:20:00 PM,DIPC,5/27/2026 12:25:00 PM,CVIS,3960.6665,
