RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/27/2026 12:20:00 PM,DIPC,5/27/2026 12:25:00 PM,CLUZ,2830.0905,
5/27/2026 12:20:00 PM,DIPC,5/27/2026 12:25:00 PM,System,3130.91,
5/27/2026 12:20:00 PM,DIPC,5/27/2026 12:25:00 PM,CLUZ_CVIS,2982.5941,
5/27/2026 4:00:00 AM,DIPC,5/27/2026 4:05:00 AM,CMIN,3634.4005,
5/27/2026 4:00:00 AM,DIPC,5/27/2026 4:05:00 AM,CVIS,7217.9380,
5/27/2026 4:00:00 AM,DIPC,5/27/2026 4:05:00 AM,CLUZ,7028.9878,
5/27/2026 4:00:00 AM,DIPC,5/27/2026 4:05:00 AM,System,6534.6843,
5/27/2026 4:00:00 AM,DIPC,5/27/2026 4:05:00 AM,CLUZ_CVIS,7052.8831,
5/27/2026 5:45:00 AM,DIPC,5/27/2026 5:50:00 AM,CMIN,3291.9192,
5/27/2026 5:45:00 AM,DIPC,5/27/2026 5:50:00 AM,CVIS,3321.4985,
5/27/2026 5:45:00 AM,DIPC,5/27/2026 5:50:00 AM,CLUZ,3243.7013,
5/27/2026 5:45:00 AM,DIPC,5/27/2026 5:50:00 AM,System,3259.4126,
5/27/2026 5:45:00 AM,DIPC,5/27/2026 5:50:00 AM,CLUZ_CVIS,3253.3994,
5/27/2026 6:15:00 PM,DIPC,5/27/2026 6:20:00 PM,CMIN,4981.7836,
5/27/2026 6:15:00 PM,DIPC,5/27/2026 6:20:00 PM,CVIS,31725.8969,
5/27/2026 6:15:00 PM,DIPC,5/27/2026 6:20:00 PM,CLUZ,11524.0388,
5/27/2026 6:15:00 PM,DIPC,5/27/2026 6:20:00 PM,System,12595.0264,
5/27/2026 6:15:00 PM,DIPC,5/27/2026 6:20:00 PM,CLUZ_CVIS,14014.9161,
5/27/2026 6:10:00 PM,DIPC,5/27/2026 6:15:00 PM,CMIN,5484.6070,
5/27/2026 6:10:00 PM,DIPC,5/27/2026 6:15:00 PM,CVIS,33179.0690,
5/27/2026 6:10:00 PM,DIPC,5/27/2026 6:15:00 PM,CLUZ,10534.4862,
5/27/2026 6:10:00 PM,DIPC,5/27/2026 6:15:00 PM,System,12097.8975,
5/27/2026 6:10:00 PM,DIPC,5/27/2026 6:15:00 PM,CLUZ_CVIS,13345.2725,
5/27/2026 6:05:00 PM,DIPC,5/27/2026 6:10:00 PM,CMIN,4980.9621,
5/27/2026 6:05:00 PM,DIPC,5/27/2026 6:10:00 PM,CVIS,32481.0898,
5/27/2026 6:05:00 PM,DIPC,5/27/2026 6:10:00 PM,CLUZ,10525.6599,
5/27/2026 6:05:00 PM,DIPC,5/27/2026 6:10:00 PM,System,11946.5886,
5/27/2026 6:05:00 PM,DIPC,5/27/2026 6:10:00 PM,CLUZ_CVIS,13270.1896,
5/27/2026 6:00:00 PM,DIPC,5/27/2026 6:05:00 PM,CMIN,3816.6362,
5/27/2026 6:00:00 PM,DIPC,5/27/2026 6:05:00 PM,CVIS,31368.0983,
5/27/2026 6:00:00 PM,DIPC,5/27/2026 6:05:00 PM,CLUZ,10525.2502,
5/27/2026 6:00:00 PM,DIPC,5/27/2026 6:05:00 PM,System,11628.7790,
5/27/2026 6:00:00 PM,DIPC,5/27/2026 6:05:00 PM,CLUZ_CVIS,13125.6159,
5/27/2026 7:55:00 PM,DIPC,5/27/2026 8:00:00 PM,CMIN,3686.2529,
5/27/2026 7:55:00 PM,DIPC,5/27/2026 8:00:00 PM,CVIS,31394.7871,
5/27/2026 7:55:00 PM,DIPC,5/27/2026 8:00:00 PM,CLUZ,11589.8429,
5/27/2026 7:55:00 PM,DIPC,5/27/2026 8:00:00 PM,System,12396.7724,
5/27/2026 7:55:00 PM,DIPC,5/27/2026 8:00:00 PM,CLUZ_CVIS,13938.7722,
5/27/2026 7:50:00 PM,DIPC,5/27/2026 7:55:00 PM,CMIN,3679.6927,
5/27/2026 7:50:00 PM,DIPC,5/27/2026 7:55:00 PM,CVIS,31307.1668,
5/27/2026 7:50:00 PM,DIPC,5/27/2026 7:55:00 PM,CLUZ,11573.3894,
5/27/2026 7:50:00 PM,DIPC,5/27/2026 7:55:00 PM,System,12389.6754,
5/27/2026 7:50:00 PM,DIPC,5/27/2026 7:55:00 PM,CLUZ_CVIS,13914.0164,
5/27/2026 7:45:00 PM,DIPC,5/27/2026 7:50:00 PM,CMIN,3699.6029,
5/27/2026 7:45:00 PM,DIPC,5/27/2026 7:50:00 PM,CVIS,31746.6663,
5/27/2026 7:45:00 PM,DIPC,5/27/2026 7:50:00 PM,CLUZ,11573.1842,
5/27/2026 7:45:00 PM,DIPC,5/27/2026 7:50:00 PM,System,12435.5267,
5/27/2026 7:45:00 PM,DIPC,5/27/2026 7:50:00 PM,CLUZ_CVIS,13971.0645,
5/27/2026 7:40:00 PM,DIPC,5/27/2026 7:45:00 PM,CMIN,4462.5413,
5/27/2026 7:40:00 PM,DIPC,5/27/2026 7:45:00 PM,CVIS,31405.9554,
5/27/2026 7:40:00 PM,DIPC,5/27/2026 7:45:00 PM,CLUZ,11574.6571,
5/27/2026 7:40:00 PM,DIPC,5/27/2026 7:45:00 PM,System,12506.1849,
5/27/2026 7:40:00 PM,DIPC,5/27/2026 7:45:00 PM,CLUZ_CVIS,13929.9697,
5/27/2026 7:35:00 PM,DIPC,5/27/2026 7:40:00 PM,CMIN,4462.6384,
5/27/2026 7:35:00 PM,DIPC,5/27/2026 7:40:00 PM,CVIS,31379.3187,
5/27/2026 7:35:00 PM,DIPC,5/27/2026 7:40:00 PM,CLUZ,11583.5367,
5/27/2026 7:35:00 PM,DIPC,5/27/2026 7:40:00 PM,System,12503.8202,
5/27/2026 7:35:00 PM,DIPC,5/27/2026 7:40:00 PM,CLUZ_CVIS,13929.4759,
5/27/2026 7:30:00 PM,DIPC,5/27/2026 7:35:00 PM,CMIN,4465.7384,
5/27/2026 7:30:00 PM,DIPC,5/27/2026 7:35:00 PM,CVIS,31406.9118,
5/27/2026 7:30:00 PM,DIPC,5/27/2026 7:35:00 PM,CLUZ,11589.6412,
5/27/2026 7:30:00 PM,DIPC,5/27/2026 7:35:00 PM,System,12518.1149,
5/27/2026 7:30:00 PM,DIPC,5/27/2026 7:35:00 PM,CLUZ_CVIS,13945.9571,
5/27/2026 6:25:00 AM,DIPC,5/27/2026 6:30:00 AM,CMIN,2822.5486,
5/27/2026 6:25:00 AM,DIPC,5/27/2026 6:30:00 AM,CVIS,2850.7851,
5/27/2026 6:25:00 AM,DIPC,5/27/2026 6:30:00 AM,CLUZ,2795.2361,
5/27/2026 6:25:00 AM,DIPC,5/27/2026 6:30:00 AM,System,2805.3394,
5/27/2026 6:25:00 AM,DIPC,5/27/2026 6:30:00 AM,CLUZ_CVIS,2802.3062,
5/27/2026 6:20:00 AM,DIPC,5/27/2026 6:25:00 AM,CMIN,3053.6510,
5/27/2026 6:20:00 AM,DIPC,5/27/2026 6:25:00 AM,CVIS,3080.9878,
5/27/2026 6:20:00 AM,DIPC,5/27/2026 6:25:00 AM,CLUZ,3017.7545,
5/27/2026 6:20:00 AM,DIPC,5/27/2026 6:25:00 AM,System,3030.0093,
5/27/2026 6:20:00 AM,DIPC,5/27/2026 6:25:00 AM,CLUZ_CVIS,3025.7115,
5/27/2026 6:15:00 AM,DIPC,5/27/2026 6:20:00 AM,CMIN,2829.8082,
5/27/2026 6:15:00 AM,DIPC,5/27/2026 6:20:00 AM,CVIS,2855.8637,
5/27/2026 6:15:00 AM,DIPC,5/27/2026 6:20:00 AM,CLUZ,2797.6018,
5/27/2026 6:15:00 AM,DIPC,5/27/2026 6:20:00 AM,System,2808.7084,
5/27/2026 6:15:00 AM,DIPC,5/27/2026 6:20:00 AM,CLUZ_CVIS,2804.9024,
5/27/2026 6:10:00 AM,DIPC,5/27/2026 6:15:00 AM,CMIN,2835.3758,
5/27/2026 6:10:00 AM,DIPC,5/27/2026 6:15:00 AM,CVIS,2846.8716,
5/27/2026 6:10:00 AM,DIPC,5/27/2026 6:15:00 AM,CLUZ,2796.0267,
5/27/2026 6:10:00 AM,DIPC,5/27/2026 6:15:00 AM,System,2807.5848,
5/27/2026 6:10:00 AM,DIPC,5/27/2026 6:15:00 AM,CLUZ_CVIS,2802.3289,
5/27/2026 6:05:00 AM,DIPC,5/27/2026 6:10:00 AM,CMIN,3038.2744,
5/27/2026 6:05:00 AM,DIPC,5/27/2026 6:10:00 AM,CVIS,3040.8346,
5/27/2026 6:05:00 AM,DIPC,5/27/2026 6:10:00 AM,CLUZ,2991.6599,
5/27/2026 6:05:00 AM,DIPC,5/27/2026 6:10:00 AM,System,3004.2776,
5/27/2026 6:05:00 AM,DIPC,5/27/2026 6:10:00 AM,CLUZ_CVIS,2997.7261,
5/27/2026 4:50:00 AM,DIPC,5/27/2026 4:55:00 AM,CMIN,3638.3179,
5/27/2026 4:50:00 AM,DIPC,5/27/2026 4:55:00 AM,CVIS,6132.5265,
5/27/2026 4:50:00 AM,DIPC,5/27/2026 4:55:00 AM,CLUZ,5945.7579,
5/27/2026 4:50:00 AM,DIPC,5/27/2026 4:55:00 AM,System,5611.9934,
5/27/2026 4:50:00 AM,DIPC,5/27/2026 4:55:00 AM,CLUZ_CVIS,5969.6072,
5/27/2026 6:00:00 AM,DIPC,5/27/2026 6:05:00 AM,CMIN,-2141.2792,
5/27/2026 6:00:00 AM,DIPC,5/27/2026 6:05:00 AM,CVIS,-2141.8061,
5/27/2026 6:00:00 AM,DIPC,5/27/2026 6:05:00 AM,CLUZ,-2107.2473,
5/27/2026 6:00:00 AM,DIPC,5/27/2026 6:05:00 AM,System,-2116.2130,
5/27/2026 6:00:00 AM,DIPC,5/27/2026 6:05:00 AM,CLUZ_CVIS,-2111.4848,
5/27/2026 3:10:00 PM,DIPC,5/27/2026 3:15:00 PM,CMIN,10125.9205,
5/27/2026 3:10:00 PM,DIPC,5/27/2026 3:15:00 PM,CVIS,17120.1662,
5/27/2026 3:10:00 PM,DIPC,5/27/2026 3:15:00 PM,CLUZ,7120.3988,
5/27/2026 3:10:00 PM,DIPC,5/27/2026 3:15:00 PM,System,8656.8851,
5/27/2026 3:10:00 PM,DIPC,5/27/2026 3:15:00 PM,CLUZ_CVIS,8384.4382,
5/27/2026 4:55:00 PM,DIPC,5/27/2026 5:00:00 PM,CMIN,3665.4830,
5/27/2026 4:55:00 PM,DIPC,5/27/2026 5:00:00 PM,CVIS,10588.22,
5/27/2026 4:55:00 PM,DIPC,5/27/2026 5:00:00 PM,CLUZ,10483.7444,
5/27/2026 4:55:00 PM,DIPC,5/27/2026 5:00:00 PM,System,9421.7455,
5/27/2026 4:55:00 PM,DIPC,5/27/2026 5:00:00 PM,CLUZ_CVIS,10496.4162,
5/27/2026 7:25:00 PM,DIPC,5/27/2026 7:30:00 PM,CMIN,3679.8534,
5/27/2026 7:25:00 PM,DIPC,5/27/2026 7:30:00 PM,CVIS,31755.5757,
5/27/2026 7:25:00 PM,DIPC,5/27/2026 7:30:00 PM,CLUZ,15049.5227,
5/27/2026 7:25:00 PM,DIPC,5/27/2026 7:30:00 PM,System,14998.4235,
5/27/2026 7:25:00 PM,DIPC,5/27/2026 7:30:00 PM,CLUZ_CVIS,17043.7291,
5/27/2026 7:20:00 PM,DIPC,5/27/2026 7:25:00 PM,CMIN,3685.3527,
5/27/2026 7:20:00 PM,DIPC,5/27/2026 7:25:00 PM,CVIS,31797.1134,
5/27/2026 7:20:00 PM,DIPC,5/27/2026 7:25:00 PM,CLUZ,11562.7350,
5/27/2026 7:20:00 PM,DIPC,5/27/2026 7:25:00 PM,System,12430.1197,
5/27/2026 7:20:00 PM,DIPC,5/27/2026 7:25:00 PM,CLUZ_CVIS,13998.0120,
5/27/2026 7:15:00 PM,DIPC,5/27/2026 7:20:00 PM,CMIN,3674.8695,
5/27/2026 7:15:00 PM,DIPC,5/27/2026 7:20:00 PM,CVIS,31797.7379,
5/27/2026 7:15:00 PM,DIPC,5/27/2026 7:20:00 PM,CLUZ,11849.0464,
5/27/2026 7:15:00 PM,DIPC,5/27/2026 7:20:00 PM,System,12651.9930,
5/27/2026 7:15:00 PM,DIPC,5/27/2026 7:20:00 PM,CLUZ_CVIS,14255.6749,
5/27/2026 7:10:00 PM,DIPC,5/27/2026 7:15:00 PM,CMIN,3672.4077,
5/27/2026 7:10:00 PM,DIPC,5/27/2026 7:15:00 PM,CVIS,31355.6159,
5/27/2026 7:10:00 PM,DIPC,5/27/2026 7:15:00 PM,CLUZ,11536.8789,
5/27/2026 7:10:00 PM,DIPC,5/27/2026 7:15:00 PM,System,12334.5941,
5/27/2026 7:10:00 PM,DIPC,5/27/2026 7:15:00 PM,CLUZ_CVIS,13926.9448,
5/27/2026 7:05:00 PM,DIPC,5/27/2026 7:10:00 PM,CMIN,3666.6614,
5/27/2026 7:05:00 PM,DIPC,5/27/2026 7:10:00 PM,CVIS,31718.3928,
5/27/2026 7:05:00 PM,DIPC,5/27/2026 7:10:00 PM,CLUZ,11534.5220,
5/27/2026 7:05:00 PM,DIPC,5/27/2026 7:10:00 PM,System,12377.3461,
5/27/2026 7:05:00 PM,DIPC,5/27/2026 7:10:00 PM,CLUZ_CVIS,13976.3676,
5/27/2026 7:00:00 PM,DIPC,5/27/2026 7:05:00 PM,CMIN,3672.0908,
5/27/2026 7:00:00 PM,DIPC,5/27/2026 7:05:00 PM,CVIS,32439.2202,
5/27/2026 7:00:00 PM,DIPC,5/27/2026 7:05:00 PM,CLUZ,11530.3676,
5/27/2026 7:00:00 PM,DIPC,5/27/2026 7:05:00 PM,System,12451.9304,
5/27/2026 7:00:00 PM,DIPC,5/27/2026 7:05:00 PM,CLUZ_CVIS,14073.4374,
5/27/2026 6:55:00 PM,DIPC,5/27/2026 7:00:00 PM,CMIN,3671.2852,
5/27/2026 6:55:00 PM,DIPC,5/27/2026 7:00:00 PM,CVIS,31319.0312,
5/27/2026 6:55:00 PM,DIPC,5/27/2026 7:00:00 PM,CLUZ,11548.9220,
5/27/2026 6:55:00 PM,DIPC,5/27/2026 7:00:00 PM,System,12357.4353,
5/27/2026 6:55:00 PM,DIPC,5/27/2026 7:00:00 PM,CLUZ_CVIS,13955.3096,
5/27/2026 12:30:00 AM,DIPC,5/27/2026 12:35:00 AM,CMIN,3667.6073,
5/27/2026 12:30:00 AM,DIPC,5/27/2026 12:35:00 AM,CVIS,10673.3770,
5/27/2026 12:30:00 AM,DIPC,5/27/2026 12:35:00 AM,CLUZ,10517.0870,
5/27/2026 12:30:00 AM,DIPC,5/27/2026 12:35:00 AM,System,9527.6085,
5/27/2026 12:30:00 AM,DIPC,5/27/2026 12:35:00 AM,CLUZ_CVIS,10534.8944,
5/27/2026 3:40:00 AM,DIPC,5/27/2026 3:45:00 AM,CMIN,3636.1651,
5/27/2026 3:40:00 AM,DIPC,5/27/2026 3:45:00 AM,CVIS,5848.9916,
5/27/2026 3:40:00 AM,DIPC,5/27/2026 3:45:00 AM,CLUZ,5644.9275,
5/27/2026 3:40:00 AM,DIPC,5/27/2026 3:45:00 AM,System,5360.4635,
5/27/2026 3:40:00 AM,DIPC,5/27/2026 3:45:00 AM,CLUZ_CVIS,5670.7702,
5/27/2026 4:55:00 AM,DIPC,5/27/2026 5:00:00 AM,CMIN,3644.1744,
5/27/2026 4:55:00 AM,DIPC,5/27/2026 5:00:00 AM,CVIS,5873.3945,
5/27/2026 4:55:00 AM,DIPC,5/27/2026 5:00:00 AM,CLUZ,5695.5115,
5/27/2026 4:55:00 AM,DIPC,5/27/2026 5:00:00 AM,System,5397.4194,
5/27/2026 4:55:00 AM,DIPC,5/27/2026 5:00:00 AM,CLUZ_CVIS,5718.2789,
5/27/2026 5:30:00 AM,DIPC,5/27/2026 5:35:00 AM,CMIN,3651.8233,
5/27/2026 5:30:00 AM,DIPC,5/27/2026 5:35:00 AM,CVIS,3979.6160,
5/27/2026 5:30:00 AM,DIPC,5/27/2026 5:35:00 AM,CLUZ,3863.9955,
5/27/2026 5:30:00 AM,DIPC,5/27/2026 5:35:00 AM,System,3842.9614,
5/27/2026 5:30:00 AM,DIPC,5/27/2026 5:35:00 AM,CLUZ_CVIS,3878.7703,
5/27/2026 1:20:00 PM,DIPC,5/27/2026 1:25:00 PM,CMIN,7423,
5/27/2026 1:20:00 PM,DIPC,5/27/2026 1:25:00 PM,CVIS,7423,
5/27/2026 1:20:00 PM,DIPC,5/27/2026 1:25:00 PM,CLUZ,6907.0016,
5/27/2026 1:20:00 PM,DIPC,5/27/2026 1:25:00 PM,System,7043.4808,
5/27/2026 1:20:00 PM,DIPC,5/27/2026 1:25:00 PM,CLUZ_CVIS,6977.2471,
5/27/2026 4:20:00 PM,DIPC,5/27/2026 4:25:00 PM,CMIN,0,
5/27/2026 4:20:00 PM,DIPC,5/27/2026 4:25:00 PM,CVIS,31315.9728,
5/27/2026 4:20:00 PM,DIPC,5/27/2026 4:25:00 PM,CLUZ,10483.4360,
5/27/2026 4:20:00 PM,DIPC,5/27/2026 4:25:00 PM,System,11049.0409,
5/27/2026 4:20:00 PM,DIPC,5/27/2026 4:25:00 PM,CLUZ_CVIS,13052.5347,
5/27/2026 1:10:00 AM,DIPC,5/27/2026 1:15:00 AM,CMIN,3662.2640,
5/27/2026 1:10:00 AM,DIPC,5/27/2026 1:15:00 AM,CVIS,10650.1961,
5/27/2026 1:10:00 AM,DIPC,5/27/2026 1:15:00 AM,CLUZ,10481.0468,
5/27/2026 1:10:00 AM,DIPC,5/27/2026 1:15:00 AM,System,9484.9219,
5/27/2026 1:10:00 AM,DIPC,5/27/2026 1:15:00 AM,CLUZ_CVIS,10501.0159,
5/27/2026 3:10:00 AM,DIPC,5/27/2026 3:15:00 AM,CMIN,3637.5072,
5/27/2026 3:10:00 AM,DIPC,5/27/2026 3:15:00 AM,CVIS,4681.7436,
5/27/2026 3:10:00 AM,DIPC,5/27/2026 3:15:00 AM,CLUZ,4523.6202,
5/27/2026 3:10:00 AM,DIPC,5/27/2026 3:15:00 AM,System,4405.5798,
5/27/2026 3:10:00 AM,DIPC,5/27/2026 3:15:00 AM,CLUZ_CVIS,4543.6209,
5/27/2026 2:45:00 AM,DIPC,5/27/2026 2:50:00 AM,CMIN,3646.4713,
5/27/2026 2:45:00 AM,DIPC,5/27/2026 2:50:00 AM,CVIS,6934.3282,
5/27/2026 2:45:00 AM,DIPC,5/27/2026 2:50:00 AM,CLUZ,6705.4759,
5/27/2026 2:45:00 AM,DIPC,5/27/2026 2:50:00 AM,System,6266.3467,
5/27/2026 2:45:00 AM,DIPC,5/27/2026 2:50:00 AM,CLUZ_CVIS,6733.8489,
5/27/2026 5:50:00 PM,DIPC,5/27/2026 5:55:00 PM,CMIN,11500,
5/27/2026 5:50:00 PM,DIPC,5/27/2026 5:55:00 PM,CVIS,11500,
5/27/2026 5:50:00 PM,DIPC,5/27/2026 5:55:00 PM,CLUZ,11500,
5/27/2026 5:50:00 PM,DIPC,5/27/2026 5:55:00 PM,System,11500,
5/27/2026 5:50:00 PM,DIPC,5/27/2026 5:55:00 PM,CLUZ_CVIS,11500,
5/27/2026 5:45:00 PM,DIPC,5/27/2026 5:50:00 PM,CMIN,11500,
5/27/2026 5:45:00 PM,DIPC,5/27/2026 5:50:00 PM,CVIS,11500,
5/27/2026 5:45:00 PM,DIPC,5/27/2026 5:50:00 PM,CLUZ,11500,
5/27/2026 5:45:00 PM,DIPC,5/27/2026 5:50:00 PM,System,11500,
5/27/2026 5:45:00 PM,DIPC,5/27/2026 5:50:00 PM,CLUZ_CVIS,11500,
5/27/2026 5:35:00 PM,DIPC,5/27/2026 5:40:00 PM,CMIN,10500,
5/27/2026 5:35:00 PM,DIPC,5/27/2026 5:40:00 PM,CVIS,10500,
5/27/2026 5:35:00 PM,DIPC,5/27/2026 5:40:00 PM,CLUZ,10500,
5/27/2026 5:35:00 PM,DIPC,5/27/2026 5:40:00 PM,System,10500,
5/27/2026 5:35:00 PM,DIPC,5/27/2026 5:40:00 PM,CLUZ_CVIS,10500,
5/27/2026 12:15:00 AM,DIPC,5/27/2026 12:20:00 AM,CMIN,10500,
5/27/2026 12:15:00 AM,DIPC,5/27/2026 12:20:00 AM,CVIS,10500,
5/27/2026 12:15:00 AM,DIPC,5/27/2026 12:20:00 AM,CLUZ,10500,
5/27/2026 12:15:00 AM,DIPC,5/27/2026 12:20:00 AM,System,10500,
5/27/2026 12:15:00 AM,DIPC,5/27/2026 12:20:00 AM,CLUZ_CVIS,10500,
5/27/2026 9:30:00 PM,DIPC,5/27/2026 9:35:00 PM,CMIN,31999,
5/27/2026 9:30:00 PM,DIPC,5/27/2026 9:35:00 PM,CVIS,31999,
5/27/2026 9:30:00 PM,DIPC,5/27/2026 9:35:00 PM,CLUZ,31999,
5/27/2026 9:30:00 PM,DIPC,5/27/2026 9:35:00 PM,System,31999,
5/27/2026 9:30:00 PM,DIPC,5/27/2026 9:35:00 PM,CLUZ_CVIS,31999,
5/27/2026 9:25:00 PM,DIPC,5/27/2026 9:30:00 PM,CMIN,11500,
5/27/2026 9:25:00 PM,DIPC,5/27/2026 9:30:00 PM,CVIS,11500,
5/27/2026 9:25:00 PM,DIPC,5/27/2026 9:30:00 PM,CLUZ,11500,
5/27/2026 9:25:00 PM,DIPC,5/27/2026 9:30:00 PM,System,11500,
5/27/2026 9:25:00 PM,DIPC,5/27/2026 9:30:00 PM,CLUZ_CVIS,11500,
5/27/2026 9:20:00 PM,DIPC,5/27/2026 9:25:00 PM,CMIN,10463.17,
5/27/2026 9:20:00 PM,DIPC,5/27/2026 9:25:00 PM,CVIS,10463.17,
5/27/2026 9:20:00 PM,DIPC,5/27/2026 9:25:00 PM,CLUZ,10463.17,
5/27/2026 9:20:00 PM,DIPC,5/27/2026 9:25:00 PM,System,10463.17,
5/27/2026 9:20:00 PM,DIPC,5/27/2026 9:25:00 PM,CLUZ_CVIS,10463.17,
5/27/2026 9:15:00 PM,DIPC,5/27/2026 9:20:00 PM,CMIN,9521.01,
5/27/2026 9:15:00 PM,DIPC,5/27/2026 9:20:00 PM,CVIS,9521.01,
5/27/2026 9:15:00 PM,DIPC,5/27/2026 9:20:00 PM,CLUZ,9521.01,
5/27/2026 9:15:00 PM,DIPC,5/27/2026 9:20:00 PM,System,9521.01,
5/27/2026 9:15:00 PM,DIPC,5/27/2026 9:20:00 PM,CLUZ_CVIS,9521.01,
5/27/2026 10:45:00 PM,DIPC,5/27/2026 10:50:00 PM,CMIN,19000,
5/27/2026 10:45:00 PM,DIPC,5/27/2026 10:50:00 PM,CVIS,19000,
5/27/2026 10:45:00 PM,DIPC,5/27/2026 10:50:00 PM,CLUZ,19000,
5/27/2026 10:45:00 PM,DIPC,5/27/2026 10:50:00 PM,System,19000,
5/27/2026 10:45:00 PM,DIPC,5/27/2026 10:50:00 PM,CLUZ_CVIS,19000,
5/27/2026 10:40:00 PM,DIPC,5/27/2026 10:45:00 PM,CMIN,19000,
5/27/2026 10:40:00 PM,DIPC,5/27/2026 10:45:00 PM,CVIS,19000,
5/27/2026 10:40:00 PM,DIPC,5/27/2026 10:45:00 PM,CLUZ,19000,
5/27/2026 10:40:00 PM,DIPC,5/27/2026 10:45:00 PM,System,19000,
5/27/2026 10:40:00 PM,DIPC,5/27/2026 10:45:00 PM,CLUZ_CVIS,19000,
5/27/2026 10:35:00 PM,DIPC,5/27/2026 10:40:00 PM,CMIN,19000,
5/27/2026 10:35:00 PM,DIPC,5/27/2026 10:40:00 PM,CVIS,19000,
