RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/27/2026 11:05:00 AM,DIPC,5/27/2026 11:10:00 AM,CLUZ,2820.4821,
5/27/2026 11:05:00 AM,DIPC,5/27/2026 11:10:00 AM,System,3414.2350,
5/27/2026 11:05:00 AM,DIPC,5/27/2026 11:10:00 AM,CLUZ_CVIS,3126.5522,
5/27/2026 2:10:00 AM,DIPC,5/27/2026 2:15:00 AM,CMIN,3648.0693,
5/27/2026 2:10:00 AM,DIPC,5/27/2026 2:15:00 AM,CVIS,7390.4361,
5/27/2026 2:10:00 AM,DIPC,5/27/2026 2:15:00 AM,CLUZ,7098.2758,
5/27/2026 2:10:00 AM,DIPC,5/27/2026 2:15:00 AM,System,6610.7832,
5/27/2026 2:10:00 AM,DIPC,5/27/2026 2:15:00 AM,CLUZ_CVIS,7133.7493,
5/27/2026 1:55:00 PM,DIPC,5/27/2026 2:00:00 PM,CMIN,7423,
5/27/2026 1:55:00 PM,DIPC,5/27/2026 2:00:00 PM,CVIS,7423,
5/27/2026 1:55:00 PM,DIPC,5/27/2026 2:00:00 PM,CLUZ,6940.3409,
5/27/2026 1:55:00 PM,DIPC,5/27/2026 2:00:00 PM,System,7069.5272,
5/27/2026 1:55:00 PM,DIPC,5/27/2026 2:00:00 PM,CLUZ_CVIS,7004.7361,
5/27/2026 1:50:00 PM,DIPC,5/27/2026 1:55:00 PM,CMIN,7423,
5/27/2026 1:50:00 PM,DIPC,5/27/2026 1:55:00 PM,CVIS,7423,
5/27/2026 1:50:00 PM,DIPC,5/27/2026 1:55:00 PM,CLUZ,6958.7140,
5/27/2026 1:50:00 PM,DIPC,5/27/2026 1:55:00 PM,System,7083.3525,
5/27/2026 1:50:00 PM,DIPC,5/27/2026 1:55:00 PM,CLUZ_CVIS,7021.3097,
5/27/2026 2:10:00 PM,DIPC,5/27/2026 2:15:00 PM,CMIN,7423,
5/27/2026 2:10:00 PM,DIPC,5/27/2026 2:15:00 PM,CVIS,7423,
5/27/2026 2:10:00 PM,DIPC,5/27/2026 2:15:00 PM,CLUZ,6588.4250,
5/27/2026 2:10:00 PM,DIPC,5/27/2026 2:15:00 PM,System,6813.2024,
5/27/2026 2:10:00 PM,DIPC,5/27/2026 2:15:00 PM,CLUZ_CVIS,6698.6751,
5/27/2026 2:05:00 PM,DIPC,5/27/2026 2:10:00 PM,CMIN,7423,
5/27/2026 2:05:00 PM,DIPC,5/27/2026 2:10:00 PM,CVIS,7423,
5/27/2026 2:05:00 PM,DIPC,5/27/2026 2:10:00 PM,CLUZ,6602.2798,
5/27/2026 2:05:00 PM,DIPC,5/27/2026 2:10:00 PM,System,6822.8859,
5/27/2026 2:05:00 PM,DIPC,5/27/2026 2:10:00 PM,CLUZ_CVIS,6710.5858,
5/27/2026 5:15:00 AM,DIPC,5/27/2026 5:20:00 AM,CMIN,3647.6906,
5/27/2026 5:15:00 AM,DIPC,5/27/2026 5:20:00 AM,CVIS,6334.7268,
5/27/2026 5:15:00 AM,DIPC,5/27/2026 5:20:00 AM,CLUZ,6127.0639,
5/27/2026 5:15:00 AM,DIPC,5/27/2026 5:20:00 AM,System,5761.6265,
5/27/2026 5:15:00 AM,DIPC,5/27/2026 5:20:00 AM,CLUZ_CVIS,6153.5326,
5/27/2026 9:45:00 AM,DIPC,5/27/2026 9:50:00 AM,CMIN,3550.9129,
5/27/2026 9:45:00 AM,DIPC,5/27/2026 9:50:00 AM,CVIS,3505.0397,
5/27/2026 9:45:00 AM,DIPC,5/27/2026 9:50:00 AM,CLUZ,0,
5/27/2026 9:45:00 AM,DIPC,5/27/2026 9:50:00 AM,System,920.8942,
5/27/2026 9:45:00 AM,DIPC,5/27/2026 9:50:00 AM,CLUZ_CVIS,469.7512,
5/27/2026 9:50:00 AM,DIPC,5/27/2026 9:55:00 AM,CMIN,3972.2995,
5/27/2026 9:50:00 AM,DIPC,5/27/2026 9:55:00 AM,CVIS,3933.5771,
5/27/2026 9:50:00 AM,DIPC,5/27/2026 9:55:00 AM,CLUZ,2997.6638,
5/27/2026 9:50:00 AM,DIPC,5/27/2026 9:55:00 AM,System,3246.9764,
5/27/2026 9:50:00 AM,DIPC,5/27/2026 9:55:00 AM,CLUZ_CVIS,3121.6387,
5/27/2026 12:45:00 PM,DIPC,5/27/2026 12:50:00 PM,CMIN,4590.0550,
5/27/2026 12:45:00 PM,DIPC,5/27/2026 12:50:00 PM,CVIS,4535.8346,
5/27/2026 12:45:00 PM,DIPC,5/27/2026 12:50:00 PM,CLUZ,3599.9941,
5/27/2026 12:45:00 PM,DIPC,5/27/2026 12:50:00 PM,System,3854.0898,
5/27/2026 12:45:00 PM,DIPC,5/27/2026 12:50:00 PM,CLUZ_CVIS,3727.56,
5/27/2026 12:40:00 PM,DIPC,5/27/2026 12:45:00 PM,CMIN,4586.4704,
5/27/2026 12:40:00 PM,DIPC,5/27/2026 12:45:00 PM,CVIS,4539.0498,
5/27/2026 12:40:00 PM,DIPC,5/27/2026 12:45:00 PM,CLUZ,3462.8135,
5/27/2026 12:40:00 PM,DIPC,5/27/2026 12:45:00 PM,System,3752.7687,
5/27/2026 12:40:00 PM,DIPC,5/27/2026 12:45:00 PM,CLUZ_CVIS,3608.7505,
5/27/2026 12:35:00 PM,DIPC,5/27/2026 12:40:00 PM,CMIN,3987.8467,
5/27/2026 12:35:00 PM,DIPC,5/27/2026 12:40:00 PM,CVIS,3962.5287,
5/27/2026 12:35:00 PM,DIPC,5/27/2026 12:40:00 PM,CLUZ,3462.3516,
5/27/2026 12:35:00 PM,DIPC,5/27/2026 12:40:00 PM,System,3597.0470,
5/27/2026 12:35:00 PM,DIPC,5/27/2026 12:40:00 PM,CLUZ_CVIS,3529.6689,
5/27/2026 1:05:00 PM,DIPC,5/27/2026 1:10:00 PM,CMIN,7423,
5/27/2026 1:05:00 PM,DIPC,5/27/2026 1:10:00 PM,CVIS,7423,
5/27/2026 1:05:00 PM,DIPC,5/27/2026 1:10:00 PM,CLUZ,4602.2854,
5/27/2026 1:05:00 PM,DIPC,5/27/2026 1:10:00 PM,System,5352.1481,
5/27/2026 2:45:00 PM,DIPC,5/27/2026 2:50:00 PM,CMIN,7423,
5/27/2026 2:45:00 PM,DIPC,5/27/2026 2:50:00 PM,CVIS,7423,
5/27/2026 2:45:00 PM,DIPC,5/27/2026 2:50:00 PM,CLUZ,6978.9397,
5/27/2026 2:45:00 PM,DIPC,5/27/2026 2:50:00 PM,System,7098.0929,
5/27/2026 2:45:00 PM,DIPC,5/27/2026 2:50:00 PM,CLUZ_CVIS,7037.6622,
5/27/2026 1:05:00 PM,DIPC,5/27/2026 1:10:00 PM,CLUZ_CVIS,4990.8174,
5/27/2026 1:00:00 PM,DIPC,5/27/2026 1:05:00 PM,CMIN,5111.2721,
5/27/2026 1:00:00 PM,DIPC,5/27/2026 1:05:00 PM,CVIS,5039.5430,
5/27/2026 1:00:00 PM,DIPC,5/27/2026 1:05:00 PM,CLUZ,2352.8229,
5/27/2026 1:00:00 PM,DIPC,5/27/2026 1:05:00 PM,System,3075.4028,
5/27/2026 1:00:00 PM,DIPC,5/27/2026 1:05:00 PM,CLUZ_CVIS,2722.5933,
5/27/2026 2:40:00 PM,DIPC,5/27/2026 2:45:00 PM,CMIN,7423,
5/27/2026 2:40:00 PM,DIPC,5/27/2026 2:45:00 PM,CVIS,7423,
5/27/2026 2:40:00 PM,DIPC,5/27/2026 2:45:00 PM,CLUZ,6970.4631,
5/27/2026 2:40:00 PM,DIPC,5/27/2026 2:45:00 PM,System,7091.9105,
5/27/2026 2:40:00 PM,DIPC,5/27/2026 2:45:00 PM,CLUZ_CVIS,7030.3362,
5/27/2026 2:50:00 PM,DIPC,5/27/2026 2:55:00 PM,CMIN,7423,
5/27/2026 2:50:00 PM,DIPC,5/27/2026 2:55:00 PM,CVIS,7423,
5/27/2026 2:50:00 PM,DIPC,5/27/2026 2:55:00 PM,CLUZ,6987.5662,
5/27/2026 2:50:00 PM,DIPC,5/27/2026 2:55:00 PM,System,7104.4910,
5/27/2026 2:50:00 PM,DIPC,5/27/2026 2:55:00 PM,CLUZ_CVIS,7045.2287,
5/27/2026 4:30:00 PM,DIPC,5/27/2026 4:35:00 PM,CMIN,3350.6804,
5/27/2026 4:30:00 PM,DIPC,5/27/2026 4:35:00 PM,CVIS,30563.4255,
5/27/2026 4:30:00 PM,DIPC,5/27/2026 4:35:00 PM,CLUZ,10478.7274,
5/27/2026 4:30:00 PM,DIPC,5/27/2026 4:35:00 PM,System,11472.8455,
5/27/2026 4:30:00 PM,DIPC,5/27/2026 4:35:00 PM,CLUZ_CVIS,12955.1105,
5/27/2026 11:25:00 AM,DIPC,5/27/2026 11:30:00 AM,CMIN,4569.9394,
5/27/2026 11:25:00 AM,DIPC,5/27/2026 11:30:00 AM,CVIS,4541.0649,
5/27/2026 11:25:00 AM,DIPC,5/27/2026 11:30:00 AM,CLUZ,2825.5087,
5/27/2026 11:25:00 AM,DIPC,5/27/2026 11:30:00 AM,System,3287.2763,
5/27/2026 11:25:00 AM,DIPC,5/27/2026 11:30:00 AM,CLUZ_CVIS,3063.0935,
5/27/2026 11:20:00 AM,DIPC,5/27/2026 11:25:00 AM,CMIN,5093.2365,
5/27/2026 11:20:00 AM,DIPC,5/27/2026 11:25:00 AM,CVIS,5048.4576,
5/27/2026 11:20:00 AM,DIPC,5/27/2026 11:25:00 AM,CLUZ,2759.1355,
5/27/2026 11:20:00 AM,DIPC,5/27/2026 11:25:00 AM,System,3377.7213,
5/27/2026 11:20:00 AM,DIPC,5/27/2026 11:25:00 AM,CLUZ_CVIS,3077.0522,
5/27/2026 11:15:00 AM,DIPC,5/27/2026 11:20:00 AM,CMIN,5089.3627,
5/27/2026 11:15:00 AM,DIPC,5/27/2026 11:20:00 AM,CVIS,5050.2626,
5/27/2026 11:15:00 AM,DIPC,5/27/2026 11:20:00 AM,CLUZ,2341.4282,
5/27/2026 11:15:00 AM,DIPC,5/27/2026 11:20:00 AM,System,3071.9477,
5/27/2026 11:15:00 AM,DIPC,5/27/2026 11:20:00 AM,CLUZ_CVIS,2718.2222,
5/27/2026 7:25:00 AM,DIPC,5/27/2026 7:30:00 AM,CMIN,104.2478,
5/27/2026 7:25:00 AM,DIPC,5/27/2026 7:30:00 AM,CVIS,103.4507,
5/27/2026 7:25:00 AM,DIPC,5/27/2026 7:30:00 AM,CLUZ,101.3577,
5/27/2026 7:25:00 AM,DIPC,5/27/2026 7:30:00 AM,System,102.0113,
5/27/2026 7:25:00 AM,DIPC,5/27/2026 7:30:00 AM,CLUZ_CVIS,101.6333,
5/27/2026 7:20:00 AM,DIPC,5/27/2026 7:25:00 AM,CMIN,103.9702,
5/27/2026 7:20:00 AM,DIPC,5/27/2026 7:25:00 AM,CVIS,103.3347,
5/27/2026 7:20:00 AM,DIPC,5/27/2026 7:25:00 AM,CLUZ,101.1968,
5/27/2026 7:20:00 AM,DIPC,5/27/2026 7:25:00 AM,System,101.8424,
5/27/2026 7:20:00 AM,DIPC,5/27/2026 7:25:00 AM,CLUZ_CVIS,101.4793,
5/27/2026 7:15:00 AM,DIPC,5/27/2026 7:20:00 AM,CMIN,0,
5/27/2026 7:15:00 AM,DIPC,5/27/2026 7:20:00 AM,CVIS,0,
5/27/2026 7:15:00 AM,DIPC,5/27/2026 7:20:00 AM,CLUZ,0,
5/27/2026 7:15:00 AM,DIPC,5/27/2026 7:20:00 AM,System,0,
5/27/2026 7:15:00 AM,DIPC,5/27/2026 7:20:00 AM,CLUZ_CVIS,0,
5/27/2026 7:10:00 AM,DIPC,5/27/2026 7:15:00 AM,CMIN,0,
5/27/2026 7:10:00 AM,DIPC,5/27/2026 7:15:00 AM,CVIS,0,
5/27/2026 7:10:00 AM,DIPC,5/27/2026 7:15:00 AM,CLUZ,0,
5/27/2026 7:10:00 AM,DIPC,5/27/2026 7:15:00 AM,System,0,
5/27/2026 7:10:00 AM,DIPC,5/27/2026 7:15:00 AM,CLUZ_CVIS,0,
5/27/2026 7:05:00 AM,DIPC,5/27/2026 7:10:00 AM,CMIN,2755.1329,
5/27/2026 7:05:00 AM,DIPC,5/27/2026 7:10:00 AM,CVIS,2758.1453,
5/27/2026 7:05:00 AM,DIPC,5/27/2026 7:10:00 AM,CLUZ,2695.7996,
5/27/2026 7:05:00 AM,DIPC,5/27/2026 7:10:00 AM,System,2711.4726,
5/27/2026 7:05:00 AM,DIPC,5/27/2026 7:10:00 AM,CLUZ_CVIS,2704.0193,
5/27/2026 7:00:00 AM,DIPC,5/27/2026 7:05:00 AM,CMIN,0,
5/27/2026 7:00:00 AM,DIPC,5/27/2026 7:05:00 AM,CVIS,0,
5/27/2026 7:00:00 AM,DIPC,5/27/2026 7:05:00 AM,CLUZ,0,
5/27/2026 7:00:00 AM,DIPC,5/27/2026 7:05:00 AM,System,0,
5/27/2026 7:00:00 AM,DIPC,5/27/2026 7:05:00 AM,CLUZ_CVIS,0,
5/27/2026 7:55:00 AM,DIPC,5/27/2026 8:00:00 AM,CMIN,105.9788,
5/27/2026 7:55:00 AM,DIPC,5/27/2026 8:00:00 AM,CVIS,103.4370,
5/27/2026 7:55:00 AM,DIPC,5/27/2026 8:00:00 AM,CLUZ,101.8408,
5/27/2026 7:55:00 AM,DIPC,5/27/2026 8:00:00 AM,System,102.6183,
5/27/2026 7:55:00 AM,DIPC,5/27/2026 8:00:00 AM,CLUZ_CVIS,102.0520,
5/27/2026 7:50:00 AM,DIPC,5/27/2026 7:55:00 AM,CMIN,2449.2770,
5/27/2026 7:50:00 AM,DIPC,5/27/2026 7:55:00 AM,CVIS,2397.5065,
5/27/2026 7:50:00 AM,DIPC,5/27/2026 7:55:00 AM,CLUZ,2358.2604,
5/27/2026 7:50:00 AM,DIPC,5/27/2026 7:55:00 AM,System,2375.7622,
5/27/2026 7:50:00 AM,DIPC,5/27/2026 7:55:00 AM,CLUZ_CVIS,2363.4637,
5/27/2026 7:45:00 AM,DIPC,5/27/2026 7:50:00 AM,CMIN,0,
5/27/2026 7:45:00 AM,DIPC,5/27/2026 7:50:00 AM,CVIS,0,
5/27/2026 7:45:00 AM,DIPC,5/27/2026 7:50:00 AM,CLUZ,0,
5/27/2026 7:45:00 AM,DIPC,5/27/2026 7:50:00 AM,System,0,
5/27/2026 7:45:00 AM,DIPC,5/27/2026 7:50:00 AM,CLUZ_CVIS,0,
5/27/2026 7:40:00 AM,DIPC,5/27/2026 7:45:00 AM,CMIN,104.9850,
5/27/2026 7:40:00 AM,DIPC,5/27/2026 7:45:00 AM,CVIS,103.4321,
5/27/2026 7:40:00 AM,DIPC,5/27/2026 7:45:00 AM,CLUZ,101.6313,
5/27/2026 7:40:00 AM,DIPC,5/27/2026 7:45:00 AM,System,102.3243,
5/27/2026 7:40:00 AM,DIPC,5/27/2026 7:45:00 AM,CLUZ_CVIS,101.87,
5/27/2026 7:35:00 AM,DIPC,5/27/2026 7:40:00 AM,CMIN,0,
5/27/2026 7:35:00 AM,DIPC,5/27/2026 7:40:00 AM,CVIS,0,
5/27/2026 7:35:00 AM,DIPC,5/27/2026 7:40:00 AM,CLUZ,0,
5/27/2026 7:35:00 AM,DIPC,5/27/2026 7:40:00 AM,System,0,
5/27/2026 7:35:00 AM,DIPC,5/27/2026 7:40:00 AM,CLUZ_CVIS,0,
5/27/2026 7:30:00 AM,DIPC,5/27/2026 7:35:00 AM,CMIN,-1.0294,
5/27/2026 7:30:00 AM,DIPC,5/27/2026 7:35:00 AM,CVIS,-1.0160,
5/27/2026 7:30:00 AM,DIPC,5/27/2026 7:35:00 AM,CLUZ,-0.9960,
5/27/2026 7:30:00 AM,DIPC,5/27/2026 7:35:00 AM,System,-1.0033,
5/27/2026 7:30:00 AM,DIPC,5/27/2026 7:35:00 AM,CLUZ_CVIS,-0.9986,
5/27/2026 8:25:00 AM,DIPC,5/27/2026 8:30:00 AM,CMIN,3999.1802,
5/27/2026 8:25:00 AM,DIPC,5/27/2026 8:30:00 AM,CVIS,3925.7030,
5/27/2026 8:25:00 AM,DIPC,5/27/2026 8:30:00 AM,CLUZ,-9472.9255,
5/27/2026 8:25:00 AM,DIPC,5/27/2026 8:30:00 AM,System,-5947.4396,
5/27/2026 8:25:00 AM,DIPC,5/27/2026 8:30:00 AM,CLUZ_CVIS,-7688.9067,
5/27/2026 8:20:00 AM,DIPC,5/27/2026 8:25:00 AM,CMIN,2910.0180,
5/27/2026 8:20:00 AM,DIPC,5/27/2026 8:25:00 AM,CVIS,2828.9058,
5/27/2026 8:20:00 AM,DIPC,5/27/2026 8:25:00 AM,CLUZ,2773.1199,
5/27/2026 8:20:00 AM,DIPC,5/27/2026 8:25:00 AM,System,2799.3884,
5/27/2026 8:20:00 AM,DIPC,5/27/2026 8:25:00 AM,CLUZ_CVIS,2780.5016,
5/27/2026 8:15:00 AM,DIPC,5/27/2026 8:20:00 AM,CMIN,2751.8293,
5/27/2026 8:15:00 AM,DIPC,5/27/2026 8:20:00 AM,CVIS,2676.5613,
5/27/2026 8:15:00 AM,DIPC,5/27/2026 8:20:00 AM,CLUZ,2623.0853,
5/27/2026 8:15:00 AM,DIPC,5/27/2026 8:20:00 AM,System,2648.0093,
5/27/2026 8:15:00 AM,DIPC,5/27/2026 8:20:00 AM,CLUZ_CVIS,2630.2211,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,CMIN,2936.9264,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,CVIS,2865.0316,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,CLUZ,2806.6808,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,System,2832.3497,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,CLUZ_CVIS,2814.4485,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CMIN,2897.6168,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CVIS,2829.1557,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CLUZ,2774.5882,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,System,2798.8165,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CLUZ_CVIS,2781.8708,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CMIN,2926.6088,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CVIS,2860.6551,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CLUZ,2804.9417,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,System,2829.0787,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CLUZ_CVIS,2812.3730,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CMIN,3674.3881,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CVIS,10631.1704,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CLUZ,10486.4342,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,System,9495.3906,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CLUZ_CVIS,10503.1745,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CMIN,3669.8410,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CVIS,11673.8141,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CLUZ,11486.5942,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,System,10345.3440,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CLUZ_CVIS,11508.5269,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CMIN,4488.2502,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CVIS,7274.1713,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CLUZ,7162.3159,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,System,6760.5718,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CLUZ_CVIS,7176.0906,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CMIN,3476.1663,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CMIN,3637.6189,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CVIS,5986.6904,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CLUZ,5780.3191,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,System,5475.2301,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CLUZ_CVIS,5806.3589,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CMIN,3634.1741,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CVIS,5588.6065,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CLUZ,5396.0853,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,System,5147.7112,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CLUZ_CVIS,5420.5850,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CVIS,17227.1904,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CLUZ,8540.0414,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,System,8622.0918,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CLUZ_CVIS,9591.5243,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CMIN,3666.6767,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CVIS,21281.2074,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CLUZ,10500.6597,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,System,10518.0192,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CLUZ_CVIS,11808.5250,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CMIN,3518.5144,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CVIS,17111.3514,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CLUZ,10505.8975,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,System,10060.9366,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CLUZ_CVIS,11301.2388,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CMIN,7423,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CVIS,7423,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CLUZ,6468.6561,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,System,6722.3916,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CLUZ_CVIS,6599.0084,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,CMIN,3668.6410,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,CVIS,10637.6968,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,CLUZ,10489.9361,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,System,9499.1696,
