RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
6/8/2026,RTD,6/8/2026 12:05:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026,RTD,6/8/2026 12:05:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026,RTD,6/8/2026 12:05:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026,RTD,6/8/2026 12:05:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/8/2026,RTD,6/8/2026 12:05:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/8/2026,RTD,6/8/2026 12:05:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/8/2026,RTD,6/8/2026 12:05:00 AM,CMIN,10GNPK_U04,G,En,3500,
6/8/2026 12:05:00 AM,RTD,6/8/2026 12:10:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 12:05:00 AM,RTD,6/8/2026 12:10:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 12:05:00 AM,RTD,6/8/2026 12:10:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 12:05:00 AM,RTD,6/8/2026 12:10:00 AM,CMIN,14SARANG_U01,G,En,4016,
6/8/2026 12:10:00 AM,RTD,6/8/2026 12:15:00 AM,CLUZ,01ANDA_G01,G,En,4908,
6/8/2026 12:10:00 AM,RTD,6/8/2026 12:15:00 AM,CMIN,14SARANG_U01,G,En,4016,
6/8/2026 12:15:00 AM,RTD,6/8/2026 12:20:00 AM,CVIS,08PEDC_U01,G,En,4519.9994,
6/8/2026 12:15:00 AM,RTD,6/8/2026 12:20:00 AM,CVIS,08PEDC_U02,G,En,4519.9994,
6/8/2026 12:15:00 AM,RTD,6/8/2026 12:20:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/8/2026 12:15:00 AM,RTD,6/8/2026 12:20:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/8/2026 12:15:00 AM,RTD,6/8/2026 12:20:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/8/2026 12:15:00 AM,RTD,6/8/2026 12:20:00 AM,CMIN,10GNPK_U04,G,En,3500,
6/8/2026 12:20:00 AM,RTD,6/8/2026 12:25:00 AM,CLUZ,01GNPD_U01,G,En,4500,
6/8/2026 12:20:00 AM,RTD,6/8/2026 12:25:00 AM,CMIN,14SARANG_U01,G,En,4016,
6/8/2026 12:25:00 AM,RTD,6/8/2026 12:30:00 AM,CMIN,14SARANG_U01,G,En,4016,
6/8/2026 12:30:00 AM,RTD,6/8/2026 12:35:00 AM,CVIS,08PEDC_U01,G,En,4519.9996,
6/8/2026 12:30:00 AM,RTD,6/8/2026 12:35:00 AM,CVIS,08PEDC_U02,G,En,4519.9996,
6/8/2026 12:30:00 AM,RTD,6/8/2026 12:35:00 AM,CMIN,14SARANG_U01,G,En,4016,
6/8/2026 12:35:00 AM,RTD,6/8/2026 12:40:00 AM,CVIS,05CEDC_U01,G,En,3950,
6/8/2026 12:35:00 AM,RTD,6/8/2026 12:40:00 AM,CVIS,05CEDC_U02,G,En,3950,
6/8/2026 12:35:00 AM,RTD,6/8/2026 12:40:00 AM,CVIS,05CEDC_U03,G,En,3950,
6/8/2026 12:40:00 AM,RTD,6/8/2026 12:45:00 AM,CMIN,14SARANG_U02,G,En,3710,
6/8/2026 12:45:00 AM,RTD,6/8/2026 12:50:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 12:45:00 AM,RTD,6/8/2026 12:50:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 12:45:00 AM,RTD,6/8/2026 12:50:00 AM,CMIN,14SARANG_U02,G,En,3710,
6/8/2026 12:50:00 AM,RTD,6/8/2026 12:55:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 12:50:00 AM,RTD,6/8/2026 12:55:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 12:55:00 AM,RTD,6/8/2026 1:00:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 12:55:00 AM,RTD,6/8/2026 1:00:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 1:00:00 AM,RTD,6/8/2026 1:05:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 1:00:00 AM,RTD,6/8/2026 1:05:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 1:05:00 AM,RTD,6/8/2026 1:10:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/8/2026 1:05:00 AM,RTD,6/8/2026 1:10:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/8/2026 1:05:00 AM,RTD,6/8/2026 1:10:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/8/2026 1:05:00 AM,RTD,6/8/2026 1:10:00 AM,CMIN,10GNPK_U04,G,En,3500,
6/8/2026 1:10:00 AM,RTD,6/8/2026 1:15:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 1:10:00 AM,RTD,6/8/2026 1:15:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 1:10:00 AM,RTD,6/8/2026 1:15:00 AM,CMIN,11FDC_U02,G,En,3515.90,
6/8/2026 1:15:00 AM,RTD,6/8/2026 1:20:00 AM,CMIN,14SARANG_U02,G,En,3710,
6/8/2026 1:20:00 AM,RTD,6/8/2026 1:25:00 AM,CMIN,14SARANG_U01,G,En,3770,
6/8/2026 1:25:00 AM,RTD,6/8/2026 1:30:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 1:25:00 AM,RTD,6/8/2026 1:30:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 1:30:00 AM,RTD,6/8/2026 1:35:00 AM,CMIN,11FDC_U01,G,En,3510.90,
6/8/2026 1:35:00 AM,RTD,6/8/2026 1:40:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.50,
6/8/2026 1:40:00 AM,RTD,6/8/2026 1:45:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.50,
6/8/2026 1:45:00 AM,RTD,6/8/2026 1:50:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.50,
6/8/2026 1:50:00 AM,RTD,6/8/2026 1:55:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/8/2026 1:50:00 AM,RTD,6/8/2026 1:55:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/8/2026 1:55:00 AM,RTD,6/8/2026 2:00:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/8/2026 1:55:00 AM,RTD,6/8/2026 2:00:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/8/2026 2:00:00 AM,RTD,6/8/2026 2:05:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 2:00:00 AM,RTD,6/8/2026 2:05:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 2:05:00 AM,RTD,6/8/2026 2:10:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 2:10:00 AM,RTD,6/8/2026 2:15:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 2:15:00 AM,RTD,6/8/2026 2:20:00 AM,CLUZ,01MARVEL_G01,G,En,3099.5788,
6/8/2026 2:15:00 AM,RTD,6/8/2026 2:20:00 AM,CLUZ,01MARVEL_G02,G,En,3099.5788,
6/8/2026 2:20:00 AM,RTD,6/8/2026 2:25:00 AM,CLUZ,03QPPL_G01,G,En,2999,
6/8/2026 2:25:00 AM,RTD,6/8/2026 2:30:00 AM,CLUZ,03PAGBIL_G01,G,En,3056.40,
6/8/2026 2:25:00 AM,RTD,6/8/2026 2:30:00 AM,CLUZ,03PAGBIL_G02,G,En,3056.40,
6/8/2026 2:30:00 AM,RTD,6/8/2026 2:35:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 2:30:00 AM,RTD,6/8/2026 2:35:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 2:35:00 AM,RTD,6/8/2026 2:40:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 2:35:00 AM,RTD,6/8/2026 2:40:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 2:40:00 AM,RTD,6/8/2026 2:45:00 AM,CMIN,11FDC_U01,G,En,3505.90,
6/8/2026 2:45:00 AM,RTD,6/8/2026 2:50:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/8/2026 2:45:00 AM,RTD,6/8/2026 2:50:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/8/2026 2:50:00 AM,RTD,6/8/2026 2:55:00 AM,CLUZ,03PAGBIL_G01,G,En,3056.40,
6/8/2026 2:50:00 AM,RTD,6/8/2026 2:55:00 AM,CLUZ,03PAGBIL_G02,G,En,3056.40,
6/8/2026 2:55:00 AM,RTD,6/8/2026 3:00:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/8/2026 2:55:00 AM,RTD,6/8/2026 3:00:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/8/2026 3:00:00 AM,RTD,6/8/2026 3:05:00 AM,CLUZ,01SUAL_G02,G,En,3400.08,
6/8/2026 3:05:00 AM,RTD,6/8/2026 3:10:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 3:10:00 AM,RTD,6/8/2026 3:15:00 AM,CMIN,11FDC_U01,G,En,3505.90,
6/8/2026 3:10:00 AM,RTD,6/8/2026 3:15:00 AM,CMIN,11FDC_U02,G,En,3505.90,
6/8/2026 3:15:00 AM,RTD,6/8/2026 3:20:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 3:20:00 AM,RTD,6/8/2026 3:25:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 3:25:00 AM,RTD,6/8/2026 3:30:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 3:30:00 AM,RTD,6/8/2026 3:35:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 3:35:00 AM,RTD,6/8/2026 3:40:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 3:40:00 AM,RTD,6/8/2026 3:45:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 3:45:00 AM,RTD,6/8/2026 3:50:00 AM,CMIN,10GNPK_U01,G,En,3126.60,
6/8/2026 3:45:00 AM,RTD,6/8/2026 3:50:00 AM,CMIN,10GNPK_U02,G,En,3126.60,
6/8/2026 3:50:00 AM,RTD,6/8/2026 3:55:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/8/2026 3:50:00 AM,RTD,6/8/2026 3:55:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/8/2026 3:55:00 AM,RTD,6/8/2026 4:00:00 AM,CLUZ,01MARVEL_G02,G,En,3099.5805,
6/8/2026 4:00:00 AM,RTD,6/8/2026 4:05:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 4:05:00 AM,RTD,6/8/2026 4:10:00 AM,CMIN,14SARANG_U01,G,En,4016,
6/8/2026 4:10:00 AM,RTD,6/8/2026 4:15:00 AM,CLUZ,01MARVEL_G01,G,En,3099.5791,
6/8/2026 4:10:00 AM,RTD,6/8/2026 4:15:00 AM,CLUZ,01MARVEL_G02,G,En,3099.5791,
6/8/2026 4:15:00 AM,RTD,6/8/2026 4:20:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 4:20:00 AM,RTD,6/8/2026 4:25:00 AM,CMIN,11FDC_U02,G,En,3510.9040,
6/8/2026 4:25:00 AM,RTD,6/8/2026 4:30:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/8/2026 4:25:00 AM,RTD,6/8/2026 4:30:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/8/2026 4:25:00 AM,RTD,6/8/2026 4:30:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/8/2026 4:25:00 AM,RTD,6/8/2026 4:30:00 AM,CMIN,10GNPK_U04,G,En,3500,
6/8/2026 4:30:00 AM,RTD,6/8/2026 4:35:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.50,
6/8/2026 4:35:00 AM,RTD,6/8/2026 4:40:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 4:35:00 AM,RTD,6/8/2026 4:40:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 4:40:00 AM,RTD,6/8/2026 4:45:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/8/2026 4:40:00 AM,RTD,6/8/2026 4:45:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/8/2026 4:40:00 AM,RTD,6/8/2026 4:45:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/8/2026 4:40:00 AM,RTD,6/8/2026 4:45:00 AM,CMIN,10GNPK_U04,G,En,3500,
6/8/2026 4:45:00 AM,RTD,6/8/2026 4:50:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.5004,
6/8/2026 4:45:00 AM,RTD,6/8/2026 4:50:00 AM,CMIN,14SARANG_U01,G,En,4016,
6/8/2026 4:50:00 AM,RTD,6/8/2026 4:55:00 AM,CMIN,14SARANG_U02,G,En,3710,
6/8/2026 4:55:00 AM,RTD,6/8/2026 5:00:00 AM,CLUZ,01MARVEL_G02,G,En,3099.5812,
6/8/2026 4:55:00 AM,RTD,6/8/2026 5:00:00 AM,CMIN,11FDC_U02,G,En,3515.90,
6/8/2026 5:00:00 AM,RTD,6/8/2026 5:05:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 5:00:00 AM,RTD,6/8/2026 5:05:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 5:05:00 AM,RTD,6/8/2026 5:10:00 AM,CMIN,10GNPK_U01,G,En,4500,
6/8/2026 5:05:00 AM,RTD,6/8/2026 5:10:00 AM,CMIN,10GNPK_U02,G,En,4500,
6/8/2026 5:05:00 AM,RTD,6/8/2026 5:10:00 AM,CMIN,10GNPK_U03,G,En,4500,
6/8/2026 5:05:00 AM,RTD,6/8/2026 5:10:00 AM,CMIN,10GNPK_U04,G,En,4500,
6/8/2026 5:10:00 AM,RTD,6/8/2026 5:15:00 AM,CLUZ,01ANDA_G01,G,En,4908,
6/8/2026 5:15:00 AM,RTD,6/8/2026 5:20:00 AM,CLUZ,03QPPL_G01,G,En,3999,
6/8/2026 5:15:00 AM,RTD,6/8/2026 5:20:00 AM,CMIN,10GNPK_U01,G,En,4500,
6/8/2026 5:15:00 AM,RTD,6/8/2026 5:20:00 AM,CMIN,10GNPK_U02,G,En,4500,
6/8/2026 5:15:00 AM,RTD,6/8/2026 5:20:00 AM,CMIN,10GNPK_U03,G,En,4500,
6/8/2026 5:15:00 AM,RTD,6/8/2026 5:20:00 AM,CMIN,10GNPK_U04,G,En,4500,
6/8/2026 5:20:00 AM,RTD,6/8/2026 5:25:00 AM,CMIN,13DCPP_U01,G,En,13618.20,
6/8/2026 5:20:00 AM,RTD,6/8/2026 5:25:00 AM,CMIN,13DCPP_U02,G,En,13618.20,
6/8/2026 5:25:00 AM,RTD,6/8/2026 5:30:00 AM,CLUZ,03QPPL_G01,G,En,3999,
6/8/2026 5:25:00 AM,RTD,6/8/2026 5:30:00 AM,CMIN,10GNPK_U01,G,En,4500,
6/8/2026 5:25:00 AM,RTD,6/8/2026 5:30:00 AM,CMIN,10GNPK_U02,G,En,4500,
6/8/2026 5:25:00 AM,RTD,6/8/2026 5:30:00 AM,CMIN,10GNPK_U03,G,En,4500,
6/8/2026 5:25:00 AM,RTD,6/8/2026 5:30:00 AM,CMIN,10GNPK_U04,G,En,4500,
6/8/2026 5:30:00 AM,RTD,6/8/2026 5:35:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.5004,
6/8/2026 5:30:00 AM,RTD,6/8/2026 5:35:00 AM,CVIS,05CEDC_U01,G,En,3950,
6/8/2026 5:30:00 AM,RTD,6/8/2026 5:35:00 AM,CVIS,05CEDC_U02,G,En,3950,
6/8/2026 5:30:00 AM,RTD,6/8/2026 5:35:00 AM,CVIS,05CEDC_U03,G,En,3950,
6/8/2026 5:35:00 AM,RTD,6/8/2026 5:40:00 AM,CLUZ,03PAGBIL_G01,G,En,3794.40,
6/8/2026 5:35:00 AM,RTD,6/8/2026 5:40:00 AM,CLUZ,03PAGBIL_G02,G,En,3794.40,
6/8/2026 5:35:00 AM,RTD,6/8/2026 5:40:00 AM,CVIS,05CEDC_U03,G,En,3950.0006,
6/8/2026 5:40:00 AM,RTD,6/8/2026 5:45:00 AM,CLUZ,01MARVEL_G01,G,En,3099.5788,
6/8/2026 5:40:00 AM,RTD,6/8/2026 5:45:00 AM,CLUZ,01MARVEL_G02,G,En,3099.5788,
6/8/2026 5:40:00 AM,RTD,6/8/2026 5:45:00 AM,CVIS,05CEDC_U01,G,En,3950,
6/8/2026 5:40:00 AM,RTD,6/8/2026 5:45:00 AM,CVIS,05CEDC_U02,G,En,3950,
6/8/2026 5:40:00 AM,RTD,6/8/2026 5:45:00 AM,CVIS,05CEDC_U03,G,En,3950,
6/8/2026 5:45:00 AM,RTD,6/8/2026 5:50:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 5:45:00 AM,RTD,6/8/2026 5:50:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/8/2026 5:45:00 AM,RTD,6/8/2026 5:50:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/8/2026 5:45:00 AM,RTD,6/8/2026 5:50:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/8/2026 5:45:00 AM,RTD,6/8/2026 5:50:00 AM,CMIN,10GNPK_U04,G,En,3500,
6/8/2026 5:50:00 AM,RTD,6/8/2026 5:55:00 AM,CLUZ,01GNPD_U01,G,En,2769.89,
6/8/2026 5:50:00 AM,RTD,6/8/2026 5:55:00 AM,CLUZ,01GNPD_U02,G,En,2769.89,
6/8/2026 5:55:00 AM,RTD,6/8/2026 6:00:00 AM,CLUZ,01GNPD_U01,G,En,2769.89,
6/8/2026 5:55:00 AM,RTD,6/8/2026 6:00:00 AM,CLUZ,01GNPD_U02,G,En,2769.89,
6/8/2026 6:00:00 AM,RTD,6/8/2026 6:05:00 AM,CLUZ,03QPPL_G01,G,En,2999,
6/8/2026 6:05:00 AM,RTD,6/8/2026 6:10:00 AM,CLUZ,03QPPL_G01,G,En,2999,
6/8/2026 6:10:00 AM,RTD,6/8/2026 6:15:00 AM,CMIN,10GNPK_U01,G,En,3016.60,
6/8/2026 6:10:00 AM,RTD,6/8/2026 6:15:00 AM,CMIN,10GNPK_U02,G,En,3016.60,
6/8/2026 6:10:00 AM,RTD,6/8/2026 6:15:00 AM,CMIN,10GNPK_U03,G,En,3016.60,
6/8/2026 6:10:00 AM,RTD,6/8/2026 6:15:00 AM,CMIN,10GNPK_U04,G,En,3016.60,
6/8/2026 6:15:00 AM,RTD,6/8/2026 6:20:00 AM,CMIN,10GNPK_U01,G,En,3016.60,
6/8/2026 6:15:00 AM,RTD,6/8/2026 6:20:00 AM,CMIN,10GNPK_U02,G,En,3016.60,
6/8/2026 6:15:00 AM,RTD,6/8/2026 6:20:00 AM,CMIN,10GNPK_U03,G,En,3016.60,
6/8/2026 6:15:00 AM,RTD,6/8/2026 6:20:00 AM,CMIN,10GNPK_U04,G,En,3016.60,
6/8/2026 6:20:00 AM,RTD,6/8/2026 6:25:00 AM,CLUZ,03PAGBIL_G01,G,En,-1,
6/8/2026 6:20:00 AM,RTD,6/8/2026 6:25:00 AM,CLUZ,03PAGBIL_G02,G,En,-1,
6/8/2026 6:20:00 AM,RTD,6/8/2026 6:25:00 AM,CVIS,05EAUC_U03,G,En,-1.0320,
6/8/2026 6:25:00 AM,RTD,6/8/2026 6:30:00 AM,CLUZ,01AMBUK_U01,G,En,0,
6/8/2026 6:25:00 AM,RTD,6/8/2026 6:30:00 AM,CLUZ,01AMBUK_U03,G,En,0,
6/8/2026 6:25:00 AM,RTD,6/8/2026 6:30:00 AM,CLUZ,01MAGAT_U01,G,En,0,
6/8/2026 6:25:00 AM,RTD,6/8/2026 6:30:00 AM,CLUZ,01MAGAT_U02,G,En,0,
6/8/2026 6:25:00 AM,RTD,6/8/2026 6:30:00 AM,CVIS,06PAL1A_U01,G,En,0,
6/8/2026 6:25:00 AM,RTD,6/8/2026 6:30:00 AM,CVIS,06PAL1A_U03,G,En,0,
6/8/2026 6:30:00 AM,RTD,6/8/2026 6:35:00 AM,CLUZ,03SBPL_G01,G,En,0,
