RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
6/8/2026 10:35:00 AM,RTD,6/8/2026 10:40:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 10:35:00 AM,RTD,6/8/2026 10:40:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 10:35:00 AM,RTD,6/8/2026 10:40:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 10:35:00 AM,RTD,6/8/2026 10:40:00 AM,CVIS,08PDPP3_H,G,En,31379,
6/8/2026 10:40:00 AM,RTD,6/8/2026 10:45:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 10:40:00 AM,RTD,6/8/2026 10:45:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 10:40:00 AM,RTD,6/8/2026 10:45:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 10:40:00 AM,RTD,6/8/2026 10:45:00 AM,CVIS,05CARMENDPP_U01,G,En,30312.10,
6/8/2026 10:40:00 AM,RTD,6/8/2026 10:45:00 AM,CVIS,05CARMENDPP_U02,G,En,30312.10,
6/8/2026 10:40:00 AM,RTD,6/8/2026 10:45:00 AM,CVIS,05CARMENDPP_U03,G,En,30312.10,
6/8/2026 10:45:00 AM,RTD,6/8/2026 10:50:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 10:45:00 AM,RTD,6/8/2026 10:50:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 10:45:00 AM,RTD,6/8/2026 10:50:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 10:45:00 AM,RTD,6/8/2026 10:50:00 AM,CVIS,05CARMENDPP_U01,G,En,30312.10,
6/8/2026 10:45:00 AM,RTD,6/8/2026 10:50:00 AM,CVIS,05CARMENDPP_U02,G,En,30312.10,
6/8/2026 10:45:00 AM,RTD,6/8/2026 10:50:00 AM,CVIS,05CARMENDPP_U03,G,En,30312.10,
6/8/2026 10:50:00 AM,RTD,6/8/2026 10:55:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 10:50:00 AM,RTD,6/8/2026 10:55:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 10:50:00 AM,RTD,6/8/2026 10:55:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 10:50:00 AM,RTD,6/8/2026 10:55:00 AM,CMIN,11KEGMAR_G01,G,En,31999,
6/8/2026 10:55:00 AM,RTD,6/8/2026 11:00:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 10:55:00 AM,RTD,6/8/2026 11:00:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 10:55:00 AM,RTD,6/8/2026 11:00:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 10:55:00 AM,RTD,6/8/2026 11:00:00 AM,CMIN,14SUPKOR_G01,G,En,32000,
6/8/2026 11:00:00 AM,RTD,6/8/2026 11:05:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 11:00:00 AM,RTD,6/8/2026 11:05:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 11:00:00 AM,RTD,6/8/2026 11:05:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 11:00:00 AM,RTD,6/8/2026 11:05:00 AM,CVIS,08PDPP3_E,G,En,32000.0080,
6/8/2026 11:00:00 AM,RTD,6/8/2026 11:05:00 AM,CVIS,08PDPP3_G,G,En,32000.0080,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CVIS,08PDPP1_U03,G,En,32000.0007,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CVIS,08PDPP3_C,G,En,32000.0007,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CVIS,08PDPP3_E,G,En,32000.0007,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CVIS,08PDPP3_G,G,En,32000.0007,
6/8/2026 11:05:00 AM,RTD,6/8/2026 11:10:00 AM,CVIS,08PDPP3_H,G,En,32000.0007,
6/8/2026 11:10:00 AM,RTD,6/8/2026 11:15:00 AM,CLUZ,01GNPD_U01,G,En,4500,
6/8/2026 11:10:00 AM,RTD,6/8/2026 11:15:00 AM,CLUZ,01GNPD_U02,G,En,4500,
6/8/2026 11:15:00 AM,RTD,6/8/2026 11:20:00 AM,CVIS,05CARMENDPP_U01,G,En,30312.10,
6/8/2026 11:15:00 AM,RTD,6/8/2026 11:20:00 AM,CVIS,05CARMENDPP_U02,G,En,30312.10,
6/8/2026 11:15:00 AM,RTD,6/8/2026 11:20:00 AM,CVIS,05CARMENDPP_U03,G,En,30312.10,
6/8/2026 11:20:00 AM,RTD,6/8/2026 11:25:00 AM,CLUZ,03QPPL_G01,G,En,4799,
6/8/2026 11:25:00 AM,RTD,6/8/2026 11:30:00 AM,CLUZ,03QPPL_G01,G,En,3999,
6/8/2026 11:25:00 AM,RTD,6/8/2026 11:30:00 AM,CVIS,04CLBYBNK_G01,G,En,32000,
6/8/2026 11:30:00 AM,RTD,6/8/2026 11:35:00 AM,CLUZ,03QPPL_G01,G,En,4799,
6/8/2026 11:30:00 AM,RTD,6/8/2026 11:35:00 AM,CMIN,12PKSFRA_U02,G,En,28000,
6/8/2026 11:35:00 AM,RTD,6/8/2026 11:40:00 AM,CLUZ,01GNPD_U02,G,En,4500,
6/8/2026 11:35:00 AM,RTD,6/8/2026 11:40:00 AM,CVIS,07BIDPP_G01,G,En,27642,
6/8/2026 11:40:00 AM,RTD,6/8/2026 11:45:00 AM,CLUZ,01GNPD_U01,G,En,4500,
6/8/2026 11:40:00 AM,RTD,6/8/2026 11:45:00 AM,CLUZ,01GNPD_U02,G,En,4500,
6/8/2026 11:40:00 AM,RTD,6/8/2026 11:45:00 AM,CMIN,11PKBUK_U01,G,En,28000,
6/8/2026 11:45:00 AM,RTD,6/8/2026 11:50:00 AM,CLUZ,01GNPD_U02,G,En,4500,
6/8/2026 11:45:00 AM,RTD,6/8/2026 11:50:00 AM,CMIN,09SANGALI_BAT,G,En,32000,
6/8/2026 11:50:00 AM,RTD,6/8/2026 11:55:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.50,
6/8/2026 11:50:00 AM,RTD,6/8/2026 11:55:00 AM,CMIN,09WMPC_U02,G,En,32000,
6/8/2026 11:50:00 AM,RTD,6/8/2026 11:55:00 AM,CMIN,09WMPC_U03,G,En,32000,
6/8/2026 11:50:00 AM,RTD,6/8/2026 11:55:00 AM,CMIN,09WMPC_U05,G,En,32000,
6/8/2026 11:55:00 AM,RTD,6/8/2026 12:00:00 PM,CLUZ,01MARVEL_G01,G,En,3099.5788,
6/8/2026 11:55:00 AM,RTD,6/8/2026 12:00:00 PM,CMIN,11PKBUK_U01,G,En,28000,
6/8/2026 12:00:00 PM,RTD,6/8/2026 12:05:00 PM,CLUZ,01AMBUK_U01,G,En,0,
6/8/2026 12:00:00 PM,RTD,6/8/2026 12:05:00 PM,CLUZ,01AMBUK_U03,G,En,0,
6/8/2026 12:00:00 PM,RTD,6/8/2026 12:05:00 PM,CLUZ,01GNPD_U01,G,En,0,
6/8/2026 12:00:00 PM,RTD,6/8/2026 12:05:00 PM,CLUZ,01GNPD_U02,G,En,0,
6/8/2026 12:00:00 PM,RTD,6/8/2026 12:05:00 PM,CLUZ,01MAGAT_U01,G,En,0,
6/8/2026 12:00:00 PM,RTD,6/8/2026 12:05:00 PM,CLUZ,01MAGAT_U02,G,En,0,
6/8/2026 12:00:00 PM,RTD,6/8/2026 12:05:00 PM,CMIN,12PKSFRA_U01,G,En,25000,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CLUZ,01AMBUK_U01,G,En,0,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CLUZ,01AMBUK_U03,G,En,0,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CLUZ,01GNPD_U01,G,En,0,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CLUZ,01GNPD_U02,G,En,0,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CVIS,08STBPB1_U01,G,En,21917.20,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CVIS,08STBPB1_U02,G,En,21917.20,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CVIS,08STBPB1_U03,G,En,21917.20,
6/8/2026 12:05:00 PM,RTD,6/8/2026 12:10:00 PM,CVIS,08STBPB1_U04,G,En,21917.20,
6/8/2026 12:10:00 PM,RTD,6/8/2026 12:15:00 PM,CLUZ,01AMBUK_U01,G,En,0,
6/8/2026 12:10:00 PM,RTD,6/8/2026 12:15:00 PM,CLUZ,01AMBUK_U03,G,En,0,
6/8/2026 12:10:00 PM,RTD,6/8/2026 12:15:00 PM,CLUZ,01GNPD_U02,G,En,0,
6/8/2026 12:10:00 PM,RTD,6/8/2026 12:15:00 PM,CLUZ,01MAGAT_U01,G,En,0,
6/8/2026 12:10:00 PM,RTD,6/8/2026 12:15:00 PM,CLUZ,01MAGAT_U02,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01AMBUK_U01,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01AMBUK_U03,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01BINGA_U01,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01BINGA_U02,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01BINGA_U03,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01BINGA_U04,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01GNPD_U01,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01GNPD_U02,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01MAGAT_U01,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CLUZ,01MAGAT_U02,G,En,0,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CMIN,09WMPC_U02,G,En,32000,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CMIN,09WMPC_U03,G,En,32000,
6/8/2026 12:15:00 PM,RTD,6/8/2026 12:20:00 PM,CMIN,09WMPC_U05,G,En,32000,
6/8/2026 12:20:00 PM,RTD,6/8/2026 12:25:00 PM,CLUZ,03PAGBIL_G03,G,En,3239.10,
6/8/2026 12:25:00 PM,RTD,6/8/2026 12:30:00 PM,CLUZ,03PAGBIL_G03,G,En,3239.10,
6/8/2026 12:25:00 PM,RTD,6/8/2026 12:30:00 PM,CVIS,07BIDPP_G01,G,En,27642,
6/8/2026 12:30:00 PM,RTD,6/8/2026 12:35:00 PM,CLUZ,03PAGBIL_G03,G,En,3239.10,
6/8/2026 12:30:00 PM,RTD,6/8/2026 12:35:00 PM,CMIN,12PKSFRA_U01,G,En,25000,
6/8/2026 12:35:00 PM,RTD,6/8/2026 12:40:00 PM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/8/2026 12:35:00 PM,RTD,6/8/2026 12:40:00 PM,CMIN,09SANGALI_BAT,G,En,32000,
6/8/2026 12:40:00 PM,RTD,6/8/2026 12:45:00 PM,CLUZ,01MARVEL_G01,G,En,3099.5790,
6/8/2026 12:40:00 PM,RTD,6/8/2026 12:45:00 PM,CLUZ,01MARVEL_G02,G,En,3099.5790,
6/8/2026 12:40:00 PM,RTD,6/8/2026 12:45:00 PM,CVIS,05CARMENDPP_U03,G,En,30312.1012,
6/8/2026 12:45:00 PM,RTD,6/8/2026 12:50:00 PM,CLUZ,01GNPD_U01,G,En,4500,
6/8/2026 12:45:00 PM,RTD,6/8/2026 12:50:00 PM,CLUZ,01GNPD_U02,G,En,4500,
6/8/2026 12:45:00 PM,RTD,6/8/2026 12:50:00 PM,CMIN,09SANGALI_BAT,G,En,32000,
6/8/2026 12:50:00 PM,RTD,6/8/2026 12:55:00 PM,CLUZ,03STA-RI_G05,G,En,5714.70,
6/8/2026 12:50:00 PM,RTD,6/8/2026 12:55:00 PM,CLUZ,03STA-RI_G06,G,En,5714.70,
6/8/2026 12:55:00 PM,RTD,6/8/2026 1:00:00 PM,CLUZ,01GNPD_U02,G,En,4499.9997,
6/8/2026 1:00:00 PM,RTD,6/8/2026 1:05:00 PM,CVIS,04IASMOD_G01,G,En,32000.0012,
6/8/2026 1:10:00 PM,RTD,6/8/2026 1:15:00 PM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 1:10:00 PM,RTD,6/8/2026 1:15:00 PM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 1:10:00 PM,RTD,6/8/2026 1:15:00 PM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 1:15:00 PM,RTD,6/8/2026 1:20:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 1:25:00 PM,RTD,6/8/2026 1:30:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 1:30:00 PM,RTD,6/8/2026 1:35:00 PM,CLUZ,01MAGAT_U03,G,En,6258,
6/8/2026 1:35:00 PM,RTD,6/8/2026 1:40:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 1:40:00 PM,RTD,6/8/2026 1:45:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 1:45:00 PM,RTD,6/8/2026 1:50:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 1:50:00 PM,RTD,6/8/2026 1:55:00 PM,CLUZ,01MAGAT_U03,G,En,6258,
6/8/2026 1:55:00 PM,RTD,6/8/2026 2:00:00 PM,CLUZ,01MAGAT_U03,G,En,6258,
6/8/2026 2:00:00 PM,RTD,6/8/2026 2:05:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 2:05:00 PM,RTD,6/8/2026 2:10:00 PM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 2:05:00 PM,RTD,6/8/2026 2:10:00 PM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 2:05:00 PM,RTD,6/8/2026 2:10:00 PM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 2:10:00 PM,RTD,6/8/2026 2:15:00 PM,CLUZ,03STA-RI_G02,G,En,5706.80,
6/8/2026 2:10:00 PM,RTD,6/8/2026 2:15:00 PM,CLUZ,03STA-RI_G03,G,En,5706.80,
6/8/2026 2:10:00 PM,RTD,6/8/2026 2:15:00 PM,CLUZ,03STA-RI_G04,G,En,5706.80,
6/8/2026 2:15:00 PM,RTD,6/8/2026 2:20:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 2:20:00 PM,RTD,6/8/2026 2:25:00 PM,CLUZ,01MAGAT_U03,G,En,6258,
6/8/2026 2:25:00 PM,RTD,6/8/2026 2:30:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 2:30:00 PM,RTD,6/8/2026 2:35:00 PM,CLUZ,01MAGAT_U03,G,En,6680,
6/8/2026 2:35:00 PM,RTD,6/8/2026 2:40:00 PM,CLUZ,01MAGAT_U03,G,En,6680,
6/8/2026 2:40:00 PM,RTD,6/8/2026 2:45:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 2:45:00 PM,RTD,6/8/2026 2:50:00 PM,CLUZ,01MAGAT_U03,G,En,6680,
6/8/2026 2:50:00 PM,RTD,6/8/2026 2:55:00 PM,CLUZ,01MAGAT_U03,G,En,6680,
6/8/2026 3:05:00 PM,RTD,6/8/2026 3:10:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 3:05:00 PM,RTD,6/8/2026 3:10:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 3:05:00 PM,RTD,6/8/2026 3:10:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 3:10:00 PM,RTD,6/8/2026 3:15:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 3:10:00 PM,RTD,6/8/2026 3:15:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 3:10:00 PM,RTD,6/8/2026 3:15:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 3:15:00 PM,RTD,6/8/2026 3:20:00 PM,CLUZ,01S_ENRO_G01,G,En,10554.65,
6/8/2026 3:20:00 PM,RTD,6/8/2026 3:25:00 PM,CLUZ,03RCBMI_G02,G,En,10000,
6/8/2026 3:25:00 PM,RTD,6/8/2026 3:30:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 3:25:00 PM,RTD,6/8/2026 3:30:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 3:25:00 PM,RTD,6/8/2026 3:30:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 3:30:00 PM,RTD,6/8/2026 3:35:00 PM,CLUZ,01S_ENRO_G01,G,En,10554.65,
6/8/2026 3:35:00 PM,RTD,6/8/2026 3:40:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 3:35:00 PM,RTD,6/8/2026 3:40:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 3:35:00 PM,RTD,6/8/2026 3:40:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 3:40:00 PM,RTD,6/8/2026 3:45:00 PM,CLUZ,03EERI_G01,G,En,11499.9999,
6/8/2026 3:40:00 PM,RTD,6/8/2026 3:45:00 PM,CLUZ,03EERI_G02,G,En,11499.9999,
6/8/2026 3:40:00 PM,RTD,6/8/2026 3:45:00 PM,CLUZ,03EERI_G03,G,En,11499.9999,
6/8/2026 3:45:00 PM,RTD,6/8/2026 3:50:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 3:45:00 PM,RTD,6/8/2026 3:50:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 3:45:00 PM,RTD,6/8/2026 3:50:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 3:50:00 PM,RTD,6/8/2026 3:55:00 PM,CLUZ,01S_ENRO_G01,G,En,8659.57,
6/8/2026 4:20:00 PM,RTD,6/8/2026 4:25:00 PM,CLUZ,03PAGBIL_G03,G,En,5839.30,
6/8/2026 5:05:00 PM,RTD,6/8/2026 5:10:00 PM,CLUZ,03STA-RI_G01,G,En,5706.80,
6/8/2026 5:10:00 PM,RTD,6/8/2026 5:15:00 PM,CLUZ,03PAGBIL_G03,G,En,5839.30,
6/8/2026 5:15:00 PM,RTD,6/8/2026 5:20:00 PM,CLUZ,01MAGAT_U03,G,En,6680,
6/8/2026 5:25:00 PM,RTD,6/8/2026 5:30:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 5:25:00 PM,RTD,6/8/2026 5:30:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 5:25:00 PM,RTD,6/8/2026 5:30:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 5:30:00 PM,RTD,6/8/2026 5:35:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 5:40:00 PM,RTD,6/8/2026 5:45:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 5:40:00 PM,RTD,6/8/2026 5:45:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 5:40:00 PM,RTD,6/8/2026 5:45:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 5:45:00 PM,RTD,6/8/2026 5:50:00 PM,CLUZ,03EERI_G01,G,En,11500,
6/8/2026 5:45:00 PM,RTD,6/8/2026 5:50:00 PM,CLUZ,03EERI_G02,G,En,11500,
6/8/2026 5:45:00 PM,RTD,6/8/2026 5:50:00 PM,CLUZ,03EERI_G03,G,En,11500,
6/8/2026 5:50:00 PM,RTD,6/8/2026 5:55:00 PM,CLUZ,03EERI_G02,G,En,11500,
