RUN_TIME,MKT_TYPE,TIME_INTERVAL,HVDC_NAME,CONGESTION_FLAG,FLOW_FROM,FLOW_TO,OVERLOAD_MW,
7/14/2026 7:50:00 AM,RTD,7/14/2026 7:55:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 7:50:00 AM,RTD,7/14/2026 7:55:00 AM,VISLUZ1,N,79.40,-79.40,,
7/14/2026 7:55:00 AM,RTD,7/14/2026 8:00:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 7:55:00 AM,RTD,7/14/2026 8:00:00 AM,VISLUZ1,N,85.68,-85.68,,
7/14/2026 8:00:00 AM,RTD,7/14/2026 8:05:00 AM,MINVIS1,N,296.37,-296.37,,
7/14/2026 8:00:00 AM,RTD,7/14/2026 8:05:00 AM,VISLUZ1,N,50.34,-50.34,,
7/14/2026 8:05:00 AM,RTD,7/14/2026 8:10:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:05:00 AM,RTD,7/14/2026 8:10:00 AM,VISLUZ1,N,126.13,-126.13,,
7/14/2026 8:10:00 AM,RTD,7/14/2026 8:15:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:10:00 AM,RTD,7/14/2026 8:15:00 AM,VISLUZ1,N,94.59,-94.59,,
7/14/2026 8:15:00 AM,RTD,7/14/2026 8:20:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:15:00 AM,RTD,7/14/2026 8:20:00 AM,VISLUZ1,N,101.77,-101.77,,
7/14/2026 8:20:00 AM,RTD,7/14/2026 8:25:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:20:00 AM,RTD,7/14/2026 8:25:00 AM,VISLUZ1,N,99.73,-99.73,,
7/14/2026 8:25:00 AM,RTD,7/14/2026 8:30:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:25:00 AM,RTD,7/14/2026 8:30:00 AM,VISLUZ1,N,106.19,-106.19,,
7/14/2026 8:30:00 AM,RTD,7/14/2026 8:35:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:30:00 AM,RTD,7/14/2026 8:35:00 AM,VISLUZ1,N,103.48,-103.48,,
7/14/2026 8:35:00 AM,RTD,7/14/2026 8:40:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:35:00 AM,RTD,7/14/2026 8:40:00 AM,VISLUZ1,N,101.25,-101.25,,
7/14/2026 8:40:00 AM,RTD,7/14/2026 8:45:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:40:00 AM,RTD,7/14/2026 8:45:00 AM,VISLUZ1,N,98.11,-98.11,,
7/14/2026 8:45:00 AM,RTD,7/14/2026 8:50:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:45:00 AM,RTD,7/14/2026 8:50:00 AM,VISLUZ1,N,100.57,-100.57,,
7/14/2026 8:50:00 AM,RTD,7/14/2026 8:55:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:50:00 AM,RTD,7/14/2026 8:55:00 AM,VISLUZ1,N,88.74,-88.74,,
7/14/2026 8:55:00 AM,RTD,7/14/2026 9:00:00 AM,MINVIS1,Y,300,-300,,
7/14/2026 8:55:00 AM,RTD,7/14/2026 9:00:00 AM,VISLUZ1,N,77.84,-77.84,,
7/14/2026 9:00:00 AM,RTD,7/14/2026 9:05:00 AM,MINVIS1,N,186.22,-186.22,,
7/14/2026 9:00:00 AM,RTD,7/14/2026 9:05:00 AM,VISLUZ1,N,-121.56,121.56,,
7/14/2026 9:05:00 AM,RTD,7/14/2026 9:10:00 AM,MINVIS1,N,221.44,-221.44,,
7/14/2026 9:05:00 AM,RTD,7/14/2026 9:10:00 AM,VISLUZ1,N,-96.80,96.80,,
7/14/2026 9:10:00 AM,RTD,7/14/2026 9:15:00 AM,MINVIS1,N,227.56,-227.56,,
7/14/2026 9:10:00 AM,RTD,7/14/2026 9:15:00 AM,VISLUZ1,N,-58.65,58.65,,
7/14/2026 9:15:00 AM,RTD,7/14/2026 9:20:00 AM,MINVIS1,N,216.27,-216.27,,
7/14/2026 9:15:00 AM,RTD,7/14/2026 9:20:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 9:20:00 AM,RTD,7/14/2026 9:25:00 AM,MINVIS1,N,217.74,-217.74,,
7/14/2026 9:20:00 AM,RTD,7/14/2026 9:25:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 9:25:00 AM,RTD,7/14/2026 9:30:00 AM,MINVIS1,N,231.74,-231.74,,
7/14/2026 9:25:00 AM,RTD,7/14/2026 9:30:00 AM,VISLUZ1,N,-21.51,21.51,,
7/14/2026 9:30:00 AM,RTD,7/14/2026 9:35:00 AM,MINVIS1,N,231.55,-231.55,,
7/14/2026 9:30:00 AM,RTD,7/14/2026 9:35:00 AM,VISLUZ1,Y,0,0,,
7/14/2026 9:35:00 AM,RTD,7/14/2026 9:40:00 AM,MINVIS1,N,232.16,-232.16,,
7/14/2026 9:35:00 AM,RTD,7/14/2026 9:40:00 AM,VISLUZ1,N,-34.22,34.22,,
7/14/2026 9:40:00 AM,RTD,7/14/2026 9:45:00 AM,MINVIS1,N,242.99,-242.99,,
7/14/2026 9:40:00 AM,RTD,7/14/2026 9:45:00 AM,VISLUZ1,N,-22.85,22.85,,
7/14/2026 9:45:00 AM,RTD,7/14/2026 9:50:00 AM,MINVIS1,N,246.86,-246.86,,
7/14/2026 9:45:00 AM,RTD,7/14/2026 9:50:00 AM,VISLUZ1,N,-37.21,37.21,,
7/14/2026 9:50:00 AM,RTD,7/14/2026 9:55:00 AM,MINVIS1,N,262.52,-262.52,,
7/14/2026 9:50:00 AM,RTD,7/14/2026 9:55:00 AM,VISLUZ1,N,-6.08,6.08,,
7/14/2026 9:55:00 AM,RTD,7/14/2026 10:00:00 AM,MINVIS1,N,257,-257,,
7/14/2026 9:55:00 AM,RTD,7/14/2026 10:00:00 AM,VISLUZ1,N,-28.02,28.02,,
7/14/2026 10:00:00 AM,RTD,7/14/2026 10:05:00 AM,MINVIS1,N,287.21,-287.21,,
7/14/2026 10:00:00 AM,RTD,7/14/2026 10:05:00 AM,VISLUZ1,N,-19.94,19.94,,
7/14/2026 10:05:00 AM,RTD,7/14/2026 10:10:00 AM,MINVIS1,N,284.48,-284.48,,
7/14/2026 10:05:00 AM,RTD,7/14/2026 10:10:00 AM,VISLUZ1,N,-9.40,9.40,,
7/14/2026 10:10:00 AM,RTD,7/14/2026 10:15:00 AM,MINVIS1,N,297.87,-297.87,,
7/14/2026 10:10:00 AM,RTD,7/14/2026 10:15:00 AM,VISLUZ1,N,14.64,-14.64,,
7/14/2026 10:15:00 AM,RTD,7/14/2026 10:20:00 AM,MINVIS1,N,270.94,-270.94,,
7/14/2026 10:15:00 AM,RTD,7/14/2026 10:20:00 AM,VISLUZ1,N,8.25,-8.25,,
7/14/2026 10:20:00 AM,RTD,7/14/2026 10:25:00 AM,MINVIS1,N,262.47,-262.47,,
7/14/2026 10:20:00 AM,RTD,7/14/2026 10:25:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 10:25:00 AM,RTD,7/14/2026 10:30:00 AM,MINVIS1,N,260.87,-260.87,,
7/14/2026 10:25:00 AM,RTD,7/14/2026 10:30:00 AM,VISLUZ1,N,-36.87,36.87,,
7/14/2026 10:30:00 AM,RTD,7/14/2026 10:35:00 AM,MINVIS1,N,252.92,-252.92,,
7/14/2026 10:30:00 AM,RTD,7/14/2026 10:35:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 10:35:00 AM,RTD,7/14/2026 10:40:00 AM,MINVIS1,N,259.19,-259.19,,
7/14/2026 10:35:00 AM,RTD,7/14/2026 10:40:00 AM,VISLUZ1,N,-21.92,21.92,,
7/14/2026 10:40:00 AM,RTD,7/14/2026 10:45:00 AM,MINVIS1,N,251.69,-251.69,,
7/14/2026 10:40:00 AM,RTD,7/14/2026 10:45:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 10:45:00 AM,RTD,7/14/2026 10:50:00 AM,MINVIS1,N,270.37,-270.37,,
7/14/2026 10:45:00 AM,RTD,7/14/2026 10:50:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 10:50:00 AM,RTD,7/14/2026 10:55:00 AM,MINVIS1,N,280.69,-280.69,,
7/14/2026 10:50:00 AM,RTD,7/14/2026 10:55:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 10:55:00 AM,RTD,7/14/2026 11:00:00 AM,MINVIS1,N,273.96,-273.96,,
7/14/2026 10:55:00 AM,RTD,7/14/2026 11:00:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 11:00:00 AM,RTD,7/14/2026 11:05:00 AM,MINVIS1,N,284.58,-284.58,,
7/14/2026 11:00:00 AM,RTD,7/14/2026 11:05:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 11:05:00 AM,RTD,7/14/2026 11:10:00 AM,MINVIS1,N,288.69,-288.69,,
7/14/2026 11:05:00 AM,RTD,7/14/2026 11:10:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 11:10:00 AM,RTD,7/14/2026 11:15:00 AM,MINVIS1,N,297.37,-297.37,,
7/14/2026 11:10:00 AM,RTD,7/14/2026 11:15:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 11:15:00 AM,RTD,7/14/2026 11:20:00 AM,MINVIS1,N,292.70,-292.70,,
7/14/2026 11:15:00 AM,RTD,7/14/2026 11:20:00 AM,VISLUZ1,N,-34.62,34.62,,
7/14/2026 11:20:00 AM,RTD,7/14/2026 11:25:00 AM,MINVIS1,N,286.06,-286.06,,
7/14/2026 11:20:00 AM,RTD,7/14/2026 11:25:00 AM,VISLUZ1,N,-49.49,49.49,,
7/14/2026 11:25:00 AM,RTD,7/14/2026 11:30:00 AM,MINVIS1,N,301.99,-301.99,,
7/14/2026 11:25:00 AM,RTD,7/14/2026 11:30:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 11:30:00 AM,RTD,7/14/2026 11:35:00 AM,MINVIS1,N,320.86,-320.86,,
7/14/2026 11:30:00 AM,RTD,7/14/2026 11:35:00 AM,VISLUZ1,N,-18.35,18.35,,
7/14/2026 11:35:00 AM,RTD,7/14/2026 11:40:00 AM,MINVIS1,N,323.99,-323.99,,
7/14/2026 11:35:00 AM,RTD,7/14/2026 11:40:00 AM,VISLUZ1,N,-26.92,26.92,,
7/14/2026 11:40:00 AM,RTD,7/14/2026 11:45:00 AM,MINVIS1,N,305.55,-305.55,,
7/14/2026 11:40:00 AM,RTD,7/14/2026 11:45:00 AM,VISLUZ1,N,-30.43,30.43,,
7/14/2026 11:45:00 AM,RTD,7/14/2026 11:50:00 AM,MINVIS1,N,305.12,-305.12,,
7/14/2026 11:45:00 AM,RTD,7/14/2026 11:50:00 AM,VISLUZ1,N,-45.76,45.76,,
7/14/2026 11:50:00 AM,RTD,7/14/2026 11:55:00 AM,MINVIS1,N,303.62,-303.62,,
7/14/2026 11:50:00 AM,RTD,7/14/2026 11:55:00 AM,VISLUZ1,Y,-50,50,,
7/14/2026 11:55:00 AM,RTD,7/14/2026 12:00:00 PM,MINVIS1,N,305.34,-305.34,,
7/14/2026 11:55:00 AM,RTD,7/14/2026 12:00:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 12:00:00 PM,RTD,7/14/2026 12:05:00 PM,MINVIS1,N,290.32,-290.32,,
7/14/2026 12:00:00 PM,RTD,7/14/2026 12:05:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 12:05:00 PM,RTD,7/14/2026 12:10:00 PM,MINVIS1,N,312.24,-312.24,,
7/14/2026 12:05:00 PM,RTD,7/14/2026 12:10:00 PM,VISLUZ1,N,-4.29,4.29,,
7/14/2026 12:10:00 PM,RTD,7/14/2026 12:15:00 PM,MINVIS1,N,319.36,-319.36,,
7/14/2026 12:10:00 PM,RTD,7/14/2026 12:15:00 PM,VISLUZ1,N,20.41,-20.41,,
7/14/2026 12:15:00 PM,RTD,7/14/2026 12:20:00 PM,MINVIS1,N,305.21,-305.21,,
7/14/2026 12:15:00 PM,RTD,7/14/2026 12:20:00 PM,VISLUZ1,N,-5.76,5.76,,
7/14/2026 12:20:00 PM,RTD,7/14/2026 12:25:00 PM,MINVIS1,N,303.91,-303.91,,
7/14/2026 12:20:00 PM,RTD,7/14/2026 12:25:00 PM,VISLUZ1,N,-4.57,4.57,,
7/14/2026 12:25:00 PM,RTD,7/14/2026 12:30:00 PM,MINVIS1,N,308.16,-308.16,,
7/14/2026 12:25:00 PM,RTD,7/14/2026 12:30:00 PM,VISLUZ1,N,33.82,-33.82,,
7/14/2026 12:30:00 PM,RTD,7/14/2026 12:35:00 PM,MINVIS1,N,314.23,-314.23,,
7/14/2026 12:30:00 PM,RTD,7/14/2026 12:35:00 PM,VISLUZ1,N,56.52,-56.52,,
7/14/2026 12:35:00 PM,RTD,7/14/2026 12:40:00 PM,MINVIS1,N,321.47,-321.47,,
7/14/2026 12:35:00 PM,RTD,7/14/2026 12:40:00 PM,VISLUZ1,N,51.03,-51.03,,
7/14/2026 12:40:00 PM,RTD,7/14/2026 12:45:00 PM,MINVIS1,N,325.81,-325.81,,
7/14/2026 12:40:00 PM,RTD,7/14/2026 12:45:00 PM,VISLUZ1,N,48.06,-48.06,,
7/14/2026 12:45:00 PM,RTD,7/14/2026 12:50:00 PM,MINVIS1,N,270.51,-270.51,,
7/14/2026 12:45:00 PM,RTD,7/14/2026 12:50:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 12:50:00 PM,RTD,7/14/2026 12:55:00 PM,MINVIS1,N,268.74,-268.74,,
7/14/2026 12:50:00 PM,RTD,7/14/2026 12:55:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 12:55:00 PM,RTD,7/14/2026 1:00:00 PM,MINVIS1,N,250.33,-250.33,,
7/14/2026 12:55:00 PM,RTD,7/14/2026 1:00:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:00:00 PM,RTD,7/14/2026 1:05:00 PM,MINVIS1,N,251.67,-251.67,,
7/14/2026 1:00:00 PM,RTD,7/14/2026 1:05:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:05:00 PM,RTD,7/14/2026 1:10:00 PM,MINVIS1,N,268.12,-268.12,,
7/14/2026 1:05:00 PM,RTD,7/14/2026 1:10:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:10:00 PM,RTD,7/14/2026 1:15:00 PM,MINVIS1,N,280.44,-280.44,,
7/14/2026 1:10:00 PM,RTD,7/14/2026 1:15:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:15:00 PM,RTD,7/14/2026 1:20:00 PM,MINVIS1,N,292.23,-292.23,,
7/14/2026 1:15:00 PM,RTD,7/14/2026 1:20:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:20:00 PM,RTD,7/14/2026 1:25:00 PM,MINVIS1,N,295.82,-295.82,,
7/14/2026 1:20:00 PM,RTD,7/14/2026 1:25:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:25:00 PM,RTD,7/14/2026 1:30:00 PM,MINVIS1,N,353.30,-353.30,,
7/14/2026 1:25:00 PM,RTD,7/14/2026 1:30:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:30:00 PM,RTD,7/14/2026 1:35:00 PM,MINVIS1,N,351.53,-351.53,,
7/14/2026 1:30:00 PM,RTD,7/14/2026 1:35:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:35:00 PM,RTD,7/14/2026 1:40:00 PM,MINVIS1,N,366.87,-366.87,,
7/14/2026 1:35:00 PM,RTD,7/14/2026 1:40:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:40:00 PM,RTD,7/14/2026 1:45:00 PM,MINVIS1,N,367.69,-367.69,,
7/14/2026 1:40:00 PM,RTD,7/14/2026 1:45:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:45:00 PM,RTD,7/14/2026 1:50:00 PM,MINVIS1,N,378.18,-378.18,,
7/14/2026 1:45:00 PM,RTD,7/14/2026 1:50:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:50:00 PM,RTD,7/14/2026 1:55:00 PM,MINVIS1,N,355.59,-355.59,,
7/14/2026 1:50:00 PM,RTD,7/14/2026 1:55:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 1:55:00 PM,RTD,7/14/2026 2:00:00 PM,MINVIS1,N,355.38,-355.38,,
7/14/2026 1:55:00 PM,RTD,7/14/2026 2:00:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:00:00 PM,RTD,7/14/2026 2:05:00 PM,MINVIS1,N,375.57,-375.57,,
7/14/2026 2:00:00 PM,RTD,7/14/2026 2:05:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:05:00 PM,RTD,7/14/2026 2:10:00 PM,MINVIS1,N,376.06,-376.06,,
7/14/2026 2:05:00 PM,RTD,7/14/2026 2:10:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:10:00 PM,RTD,7/14/2026 2:15:00 PM,MINVIS1,N,374.50,-374.50,,
7/14/2026 2:10:00 PM,RTD,7/14/2026 2:15:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:15:00 PM,RTD,7/14/2026 2:20:00 PM,MINVIS1,N,411.49,-411.49,,
7/14/2026 2:15:00 PM,RTD,7/14/2026 2:20:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:20:00 PM,RTD,7/14/2026 2:25:00 PM,MINVIS1,N,446.73,-446.73,,
7/14/2026 2:20:00 PM,RTD,7/14/2026 2:25:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:25:00 PM,RTD,7/14/2026 2:30:00 PM,MINVIS1,Y,450,-450,,
7/14/2026 2:25:00 PM,RTD,7/14/2026 2:30:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:30:00 PM,RTD,7/14/2026 2:35:00 PM,MINVIS1,N,411.58,-411.58,,
7/14/2026 2:30:00 PM,RTD,7/14/2026 2:35:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:35:00 PM,RTD,7/14/2026 2:40:00 PM,MINVIS1,N,424.02,-424.02,,
7/14/2026 2:35:00 PM,RTD,7/14/2026 2:40:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:40:00 PM,RTD,7/14/2026 2:45:00 PM,MINVIS1,N,404.76,-404.76,,
7/14/2026 2:40:00 PM,RTD,7/14/2026 2:45:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:45:00 PM,RTD,7/14/2026 2:50:00 PM,MINVIS1,N,407.20,-407.20,,
7/14/2026 2:45:00 PM,RTD,7/14/2026 2:50:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:50:00 PM,RTD,7/14/2026 2:55:00 PM,MINVIS1,N,394.39,-394.39,,
7/14/2026 2:50:00 PM,RTD,7/14/2026 2:55:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 2:55:00 PM,RTD,7/14/2026 3:00:00 PM,MINVIS1,N,389.82,-389.82,,
7/14/2026 2:55:00 PM,RTD,7/14/2026 3:00:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:00:00 PM,RTD,7/14/2026 3:05:00 PM,MINVIS1,N,384.23,-384.23,,
7/14/2026 3:00:00 PM,RTD,7/14/2026 3:05:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:05:00 PM,RTD,7/14/2026 3:10:00 PM,MINVIS1,N,388.29,-388.29,,
7/14/2026 3:05:00 PM,RTD,7/14/2026 3:10:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:10:00 PM,RTD,7/14/2026 3:15:00 PM,MINVIS1,N,386.63,-386.63,,
7/14/2026 3:10:00 PM,RTD,7/14/2026 3:15:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:15:00 PM,RTD,7/14/2026 3:20:00 PM,MINVIS1,N,391.20,-391.20,,
7/14/2026 3:15:00 PM,RTD,7/14/2026 3:20:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:20:00 PM,RTD,7/14/2026 3:25:00 PM,MINVIS1,N,396.57,-396.57,,
7/14/2026 3:20:00 PM,RTD,7/14/2026 3:25:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:25:00 PM,RTD,7/14/2026 3:30:00 PM,MINVIS1,N,424.58,-424.58,,
7/14/2026 3:25:00 PM,RTD,7/14/2026 3:30:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:30:00 PM,RTD,7/14/2026 3:35:00 PM,MINVIS1,N,429.42,-429.42,,
7/14/2026 3:30:00 PM,RTD,7/14/2026 3:35:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:35:00 PM,RTD,7/14/2026 3:40:00 PM,MINVIS1,N,441.93,-441.93,,
7/14/2026 3:35:00 PM,RTD,7/14/2026 3:40:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:40:00 PM,RTD,7/14/2026 3:45:00 PM,MINVIS1,N,447.58,-447.58,,
7/14/2026 3:40:00 PM,RTD,7/14/2026 3:45:00 PM,VISLUZ1,Y,-50,50,,
7/14/2026 3:45:00 PM,RTD,7/14/2026 3:50:00 PM,MINVIS1,Y,450,-450,,
7/14/2026 3:45:00 PM,RTD,7/14/2026 3:50:00 PM,VISLUZ1,Y,-50,50,,
